Gas (‰);Time (ms);PositionX (°);PositionY (°);Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw;Erreur P;Erreur I;Erreur D
90;31380;56,83;-164,79;3816;-9580;-14176;-474;-1;98;0,0;0,0;0,01
90;31400;56,83;-164,78;3888;-9596;-14128;-478;-11;69;0,0;0,0;0,01
90;31420;56,83;-164,8;3772;-9564;-14148;-469;13;89;0,0;0,0;0,01
90;31440;56,83;-164,8;3820;-9572;-14216;-466;13;87;0,0;0,0;0,01
90;31460;56,83;-164,79;3892;-9560;-14072;-482;12;64;0,0;0,0;0,01
90;31480;56,83;-164,78;3912;-9520;-14032;-456;17;126;0,0;0,0;0,01
90;31500;56,84;-164,77;3852;-9508;-14092;-502;24;56;0,0;0,0;0,01
90;31520;56,84;-164,76;3908;-9504;-14048;-479;23;86;0,0;0,0;0,01
90;31540;56,83;-164,75;3920;-9620;-14036;-491;-4;105;0,0;0,0;0,01
90;31560;56,82;-164,75;3796;-9580;-14016;-471;10;81;0,0;0,0;0,01
90;31580;56,83;-164,76;3836;-9540;-14172;-492;8;90;0,0;0,0;0,01
90;31600;56,82;-164,76;3820;-9592;-14088;-469;17;71;0,0;0,0;0,01
90;31620;56,83;-164,75;3932;-9584;-14240;-480;0;102;0,0;0,0;0,01
90;31640;56,83;-164,74;3912;-9544;-14092;-496;-6;108;0,0;0,0;0,01
90;31660;56,83;-164,73;3936;-9620;-14120;-496;-5;61;0,0;0,0;0,01
90;31680;56,83;-164,73;3836;-9616;-14140;-524;10;95;0,0;0,0;0,01
90;31700;56,83;-164,74;3836;-9548;-14124;-479;11;93;0,0;0,0;0,01
90;31720;56,82;-164,74;3800;-9612;-14020;-515;10;85;0,0;0,0;0,01
90;31740;56,83;-164,75;3800;-9552;-14176;-459;17;115;0,0;0,0;0,01
90;31760;56,82;-164,75;3828;-9548;-14032;-488;15;97;0,0;0,0;0,01
90;31780;56,81;-164,75;3784;-9608;-14064;-461;28;67;0,0;0,0;0,01
90;31800;56,81;-164,74;3928;-9556;-14044;-495;25;107;0,0;0,0;0,01
90;31820;56,82;-164,73;3900;-9544;-14228;-469;32;111;0,0;0,0;0,01
90;31840;56,83;-164,75;3780;-9568;-14292;-494;12;90;0,0;0,0;0,01
90;31860;56,84;-164,76;3840;-9524;-14232;-481;3;101;0,0;0,0;0,01
90;31880;56,84;-164,75;3880;-9576;-14060;-483;6;113;0,0;0,0;0,01
90;31900;56,84;-164,75;3844;-9528;-14052;-478;18;75;0,0;0,0;0,01
90;31920;56,82;-164,75;3804;-9612;-13932;-501;15;123;0,0;0,0;0,01
90;31940;56,82;-164,74;3872;-9552;-14084;-490;-15;76;0,0;0,0;0,01
90;31960;56,83;-164,75;3816;-9536;-14212;-490;19;101;0,0;0,0;0,01
90;31980;56,83;-164,75;3852;-9560;-14084;-465;12;123;0,0;0,0;0,01
90;32000;56,83;-164,75;3828;-9528;-14080;-480;-25;83;0,0;0,0;0,01
90;32020;56,83;-164,75;3896;-9580;-14092;-470;13;122;0,0;0,0;0,01
90;32040;56,84;-164,75;3836;-9536;-14252;-503;28;92;0,0;0,0;0,01
90;32060;56,85;-164,77;3776;-9548;-14284;-481;33;70;0,0;0,0;0,01
90;32080;56,86;-164,76;3900;-9576;-14184;-490;19;117;0,0;0,0;0,01
90;32100;56,86;-164,74;3984;-9568;-14196;-454;4;65;0,0;0,0;0,01
90;32120;56,85;-164,73;3924;-9596;-14072;-486;25;98;0,0;0,0;0,01
90;32140;56,86;-164,74;3860;-9608;-14272;-469;-3;115;0,0;0,0;0,01
90;32160;56,86;-164,74;3820;-9608;-14184;-506;16;80;0,0;0,0;0,01
90;32180;56,87;-164,74;3904;-9496;-14096;-494;-11;135;0,0;0,0;0,01
90;32200;56,87;-164,75;3772;-9536;-14184;-476;37;53;0,0;0,0;0,01
90;32220;56,86;-164,74;3856;-9588;-14064;-480;21;102;0,0;0,0;0,01
90;32240;56,87;-164,75;3848;-9584;-14228;-465;-11;123;0,0;0,0;0,01
90;32260;56,86;-164,75;3872;-9636;-14132;-498;18;86;0,0;0,0;0,01
90;32280;56,87;-164,74;3868;-9516;-14112;-500;12;111;0,0;0,0;0,01
90;32300;56,87;-164,73;3940;-9536;-14076;-487;9;66;0,0;0,0;0,01
90;32320;56,87;-164,72;3880;-9548;-14064;-492;0;77;0,0;0,0;0,01
90;32340;56,87;-164,73;3796;-9560;-14112;-482;25;115;0,0;0,0;0,01
90;32360;56,87;-164,73;3836;-9528;-14140;-479;7;84;0,0;0,0;0,01
90;32380;56,86;-164,74;3816;-9608;-14064;-461;0;123;0,0;0,0;0,01
90;32400;56,86;-164,75;3776;-9580;-14144;-486;9;86;0,0;0,0;0,01
90;32420;56,85;-164,75;3852;-9648;-14060;-505;10;85;0,0;0,0;0,01
90;32440;56,85;-164,76;3764;-9484;-14148;-463;-22;94;0,0;0,0;0,01
90;32460;56,86;-164,75;3888;-9528;-14104;-500;32;71;0,0;0,0;0,01
90;32480;56,85;-164,76;3828;-9596;-14132;-479;-1;112;0,0;0,0;0,01
90;32500;56,85;-164,76;3864;-9608;-14152;-470;4;96;0,0;0,0;0,01
90;32520;56,84;-164,75;3880;-9596;-14076;-481;3;90;0,0;0,0;0,01
90;32540;56,85;-164,76;3864;-9544;-14272;-467;19;82;0,0;0,0;0,01
90;32560;56,87;-164,76;3848;-9520;-14188;-500;31;89;0,0;0,0;0,01
90;32580;56,86;-164,76;3840;-9660;-14164;-481;-11;97;0,0;0,0;0,01
90;32600;56,85;-164,75;3884;-9576;-14052;-467;9;77;0,0;0,0;0,01
90;32620;56,85;-164,76;3816;-9496;-14080;-497;21;97;0,0;0,0;0,01
90;32640;56,85;-164,75;3836;-9580;-14040;-467;16;69;0,0;0,0;0,01
90;32660;56,83;-164,74;3908;-9668;-14060;-490;6;112;0,0;0,0;0,01
90;32680;56,83;-164,73;3904;-9564;-14060;-478;5;115;0,0;0,0;0,01
90;32700;56,83;-164,74;3868;-9592;-14200;-480;-12;78;0,0;0,0;0,01
90;32720;56,84;-164,73;3908;-9536;-14160;-491;10;77;0,0;0,0;0,01
90;32740;56,83;-164,74;3760;-9588;-14104;-487;23;98;0,0;0,0;0,01
90;32760;56,84;-164,75;3828;-9552;-14212;-501;-6;92;0,0;0,0;0,01
90;32780;56,85;-164,74;3920;-9560;-14196;-495;19;130;0,0;0,0;0,01
90;32800;56,85;-164,75;3816;-9656;-14228;-476;3;88;0,0;0,0;0,01
90;32820;56,84;-164,75;3828;-9584;-13992;-472;17;85;0,0;0,0;0,01
90;32840;56,84;-164,75;3840;-9496;-14100;-470;-11;123;0,0;0,0;0,01
90;32860;56,83;-164,74;3916;-9628;-14052;-476;27;91;0,0;0,0;0,01
90;32880;56,83;-164,75;3780;-9536;-14168;-454;24;93;0,0;0,0;0,01
90;32900;56,83;-164,74;3912;-9524;-14092;-468;30;94;0,0;0,0;0,01
90;32920;56,83;-164,74;3804;-9552;-14084;-480;22;68;0,0;0,0;0,01
90;32940;56,83;-164,75;3824;-9544;-14140;-474;12;108;0,0;0,0;0,01
90;32960;56,83;-164,76;3832;-9672;-14264;-473;-8;86;0,0;0,0;0,01
90;32980;56,83;-164,75;3876;-9524;-14092;-476;-10;97;0,0;0,0;0,01
90;33000;56,83;-164,76;3852;-9652;-14292;-471;3;122;0,0;0,0;0,01
90;33020;56,83;-164,76;3852;-9608;-14056;-493;11;65;0,0;0,0;0,01
90;33040;56,83;-164,75;3868;-9552;-14072;-480;-6;110;0,0;0,0;0,01
90;33060;56,82;-164,76;3832;-9576;-14100;-475;-7;100;0,0;0,0;0,01
90;33080;56,84;-164,77;3820;-9544;-14284;-488;15;65;0,0;0,0;0,01
90;33100;56,83;-164,76;3856;-9580;-14084;-484;-2;126;0,0;0,0;0,01
90;33120;56,84;-164,77;3836;-9540;-14152;-472;-5;79;0,0;0,0;0,01
90;33140;56,84;-164,76;3876;-9496;-14076;-500;-7;90;0,0;0,0;0,01
90;33160;56,85;-164,78;3804;-9548;-14248;-460;-11;109;0,0;0,0;0,01
90;33180;56,85;-164,77;3880;-9548;-14088;-501;11;54;0,0;0,0;0,01
90;33200;56,85;-164,78;3812;-9592;-14188;-466;-6;123;0,0;0,0;0,01
90;33220;56,85;-164,78;3844;-9580;-14140;-495;1;75;0,0;0,0;0,01
90;33240;56,84;-164,78;3852;-9600;-14028;-477;15;67;0,0;0,0;0,01
90;33260;56,84;-164,79;3748;-9548;-14152;-475;4;123;0,0;0,0;0,01
90;33280;56,85;-164,78;3948;-9532;-14128;-477;11;57;0,0;0,0;0,01
90;33300;56,86;-164,78;3840;-9508;-14164;-498;14;125;0,0;0,0;0,01
90;33320;56,85;-164,78;3828;-9588;-14068;-482;9;108;0,0;0,0;0,01
90;33340;56,86;-164,78;3808;-9500;-14128;-478;2;66;0,0;0,0;0,01
90;33360;56,86;-164,78;3872;-9504;-14104;-482;14;131;0,0;0,0;0,01
90;33380;56,86;-164,77;3920;-9556;-14124;-496;6;58;0,0;0,0;0,01
90;33400;56,85;-164,77;3836;-9612;-13988;-487;-7;95;0,0;0,0;0,01
90;33420;56,85;-164,79;3680;-9568;-14192;-477;4;101;0,0;0,0;0,01
90;33440;56,85;-164,79;3900;-9584;-14104;-469;5;60;0,0;0,0;0,01
90;33460;56,83;-164,78;3840;-9584;-13988;-468;-10;140;0,0;0,0;0,01
90;33480;56,83;-164,78;3864;-9560;-14084;-495;-28;71;0,0;0,0;0,01
90;33500;56,83;-164,79;3756;-9556;-14116;-476;22;103;0,0;0,0;0,01
90;33520;56,83;-164,79;3900;-9540;-14144;-462;-1;120;0,0;0,0;0,01
90;33540;56,84;-164,78;3884;-9552;-14176;-487;2;63;0,0;0,0;0,01
90;33560;56,83;-164,78;3856;-9544;-13996;-482;14;91;0,0;0,0;0,01
90;33580;56,84;-164,76;3940;-9508;-14128;-491;19;101;0,0;0,0;0,01
90;33600;56,84;-164,76;3824;-9584;-14168;-468;32;79;0,0;0,0;0,01
90;33620;56,83;-164,75;3904;-9612;-14032;-474;33;89;0,0;0,0;0,01
90;33640;56,84;-164,74;3920;-9512;-14092;-473;11;69;0,0;0,0;0,01
90;33660;56,84;-164,71;3980;-9520;-14024;-465;20;101;0,0;0,0;0,01
90;33680;56,83;-164,71;3892;-9596;-14076;-481;-3;68;0,0;0,0;0,01
90;33700;56,83;-164,71;3840;-9620;-14152;-495;29;116;0,0;0,0;0,01
90;33720;56,83;-164,71;3816;-9520;-14096;-450;14;110;0,0;0,0;0,01
90;33740;56,83;-164,71;3884;-9576;-14148;-468;22;69;0,0;0,0;0,01
90;33760;56,83;-164,71;3868;-9620;-14248;-492;-12;127;0,0;0,0;0,01
90;33780;56,82;-164,72;3784;-9632;-14000;-490;-28;70;0,0;0,0;0,01
90;33800;56,81;-164,72;3848;-9624;-14140;-491;21;88;0,0;0,0;0,01
90;33820;56,81;-164,74;3756;-9584;-14096;-489;-9;122;0,0;0,0;0,01
90;33840;56,8;-164,75;3748;-9540;-13952;-465;1;69;0,0;0,0;0,01
90;33860;56,79;-164,74;3844;-9596;-14012;-462;27;129;0,0;0,0;0,01
90;33880;56,78;-164,74;3820;-9588;-14008;-495;7;91;0,0;0,0;0,01
90;33900;56,78;-164,74;3856;-9540;-14152;-475;6;128;0,0;0,0;0,01
90;33920;56,78;-164,74;3808;-9516;-13932;-471;6;71;0,0;0,0;0,01
90;33940;56,78;-164,74;3908;-9564;-14180;-493;11;72;0,0;0,0;0,01
90;33960;56,78;-164,72;3944;-9648;-14092;-468;-7;130;0,0;0,0;0,01
90;33980;56,78;-164,72;3900;-9528;-14168;-483;7;81;0,0;0,0;0,01
90;34000;56,78;-164,72;3844;-9564;-14052;-500;23;110;0,0;0,0;0,01
90;34020;56,78;-164,72;3856;-9648;-14136;-469;12;127;0,0;0,0;0,01
90;34040;56,78;-164,71;3892;-9564;-14164;-478;0;64;0,0;0,0;0,01
90;34060;56,79;-164,72;3840;-9496;-14144;-475;-12;124;0,0;0,0;0,01
90;34080;56,78;-164,7;3964;-9664;-14060;-469;28;64;0,0;0,0;0,01
90;34100;56,78;-164,71;3816;-9580;-14188;-473;-1;74;0,0;0,0;0,01
90;34120;56,79;-164,72;3840;-9604;-14268;-465;-10;105;0,0;0,0;0,01
90;34140;56,78;-164,72;3864;-9632;-14092;-495;13;79;0,0;0,0;0,01
90;34160;56,78;-164,71;3896;-9588;-14144;-494;-8;121;0,0;0,0;0,01
90;34180;56,79;-164,72;3808;-9556;-14216;-489;32;107;0,0;0,0;0,01
90;34200;56,8;-164,73;3820;-9552;-14240;-476;8;66;0,0;0,0;0,01
90;34220;56,8;-164,73;3840;-9564;-14136;-472;-7;122;0,0;0,0;0,01
90;34240;56,81;-164,72;3916;-9528;-14056;-484;-15;86;0,0;0,0;0,01
90;34260;56,82;-164,73;3860;-9532;-14252;-479;1;101;0,0;0,0;0,01
90;34280;56,81;-164,73;3836;-9648;-14128;-468;24;106;0,0;0,0;0,01
90;34300;56,81;-164,72;3900;-9536;-14120;-475;10;83;0,0;0,0;0,01
90;34320;56,82;-164,73;3852;-9524;-14172;-484;18;86;0,0;0,0;0,01
90;34340;56,83;-164,73;3788;-9528;-14128;-505;22;98;0,0;0,0;0,01
90;34360;56,83;-164,74;3832;-9608;-14232;-478;-2;80;0,0;0,0;0,01
90;34380;56,84;-164,74;3864;-9488;-14156;-465;1;81;0,0;0,0;0,01
90;34400;56,83;-164,75;3796;-9628;-14064;-482;11;93;0,0;0,0;0,01
90;34420;56,82;-164,74;3860;-9604;-14024;-486;5;89;0,0;0,0;0,01
90;34440;56,83;-164,74;3884;-9484;-14040;-500;1;85;0,0;0,0;0,01
90;34460;56,82;-164,74;3776;-9532;-14056;-483;14;76;0,0;0,0;0,01
90;34480;56,83;-164,75;3820;-9560;-14092;-504;20;92;0,0;0,0;0,01
90;34500;56,82;-164,75;3804;-9636;-14128;-490;-2;121;0,0;0,0;0,01
90;34520;56,82;-164,75;3880;-9544;-14076;-489;18;72;0,0;0,0;0,01
90;34540;56,83;-164,75;3840;-9500;-14176;-483;11;110;0,0;0,0;0,01
90;34560;56,82;-164,76;3800;-9660;-14132;-488;7;79;0,0;0,0;0,01
90;34580;56,83;-164,75;3892;-9468;-14108;-488;13;88;0,0;0,0;0,01
90;34600;56,84;-164,73;3964;-9528;-14092;-484;30;132;0,0;0,0;0,01
90;34620;56,83;-164,74;3816;-9612;-14140;-471;-11;59;0,0;0,0;0,01
90;34640;56,83;-164,73;3876;-9576;-14052;-493;12;82;0,0;0,0;0,01
90;34660;56,82;-164,74;3772;-9632;-14048;-487;6;100;0,0;0,0;0,01
90;34680;56,82;-164,74;3852;-9548;-14128;-493;13;107;0,0;0,0;0,01
90;34700;56,82;-164,74;3844;-9540;-14064;-501;-28;114;0,0;0,0;0,01
90;34720;56,82;-164,75;3812;-9608;-14172;-495;3;74;0,0;0,0;0,01
90;34740;56,83;-164,75;3876;-9556;-14136;-489;0;81;0,0;0,0;0,01
90;34760;56,83;-164,73;3988;-9532;-14040;-487;-28;96;0,0;0,0;0,01
90;34780;56,83;-164,75;3756;-9588;-14196;-518;18;62;0,0;0,0;0,01
90;34800;56,82;-164,75;3816;-9588;-14036;-485;-28;88;0,0;0,0;0,01
90;34820;56,82;-164,75;3880;-9636;-14132;-469;-6;88;0,0;0,0;0,01
90;34840;56,81;-164,74;3868;-9628;-14064;-474;22;88;0,0;0,0;0,01
90;34860;56,81;-164,74;3904;-9568;-14112;-470;-17;100;0,0;0,0;0,01
90;34880;56,81;-164,74;3776;-9536;-14092;-524;29;92;0,0;0,0;0,01
90;34900;56,82;-164,75;3868;-9532;-14176;-496;-23;93;0,0;0,0;0,01
90;34920;56,82;-164,74;3960;-9652;-14260;-488;9;104;0,0;0,0;0,01
90;34940;56,83;-164,75;3748;-9548;-14148;-490;-1;67;0,0;0,0;0,01
90;34960;56,83;-164,73;4012;-9572;-14092;-488;11;108;0,0;0,0;0,01
90;34980;56,81;-164,75;3684;-9660;-14140;-470;13;100;0,0;0,0;0,01
100;35000;56,8;-164,73;3888;-9564;-14036;-510;1;66;0,0;0,0;0,01
100;35020;56,78;-164,72;3872;-9604;-13968;-513;1;131;0,0;0,0;0,01
100;35040;56,76;-164,74;3744;-9628;-14076;-498;-11;135;0,0;0,0;0,01
100;35060;56,77;-164,75;3844;-9600;-14224;-471;27;77;0,0;0,0;0,01
100;35080;56,78;-164,74;3884;-9576;-14192;-481;22;93;0,0;0,0;0,01
100;35100;56,78;-164,77;3772;-9652;-14244;-489;23;87;0,0;0,0;0,01
100;35120;56,78;-164,77;3780;-9528;-14048;-487;32;81;0,0;0,0;0,01
100;35140;56,79;-164,77;3896;-9580;-14200;-479;10;110;0,0;0,0;0,01
100;35160;56,81;-164,75;3940;-9440;-14080;-475;2;49;0,0;0,0;0,01
100;35180;56,81;-164,76;3788;-9656;-14248;-483;26;105;0,0;0,0;0,01
100;35200;56,81;-164,76;3880;-9552;-14148;-501;0;104;0,0;0,0;0,01
100;35220;56,81;-164,77;3788;-9612;-14180;-507;26;100;0,0;0,0;0,01
100;35240;56,81;-164,77;3840;-9592;-14092;-515;8;100;0,0;0,0;0,01
100;35260;56,8;-164,78;3780;-9620;-14096;-475;10;98;0,0;0,0;0,01
100;35280;56,81;-164,77;3940;-9616;-14212;-486;17;86;0,0;0,0;0,01
100;35300;56,82;-164,78;3792;-9484;-14140;-483;10;114;0,0;0,0;0,01
100;35320;56,82;-164,77;3852;-9532;-14040;-472;6;87;0,0;0,0;0,01
100;35340;56,81;-164,77;3848;-9580;-14104;-495;13;95;0,0;0,0;0,01
100;35360;56,82;-164,78;3816;-9616;-14208;-488;7;102;0,0;0,0;0,01
100;35380;56,82;-164,76;3976;-9592;-14144;-466;25;63;0,0;0,0;0,01
100;35400;56,83;-164,75;3916;-9576;-14228;-483;-3;97;0,0;0,0;0,01
100;35420;56,83;-164,75;3856;-9552;-14088;-508;14;96;0,0;0,0;0,01
100;35440;56,83;-164,74;3900;-9556;-14056;-491;3;72;0,0;0,0;0,01
100;35460;56,83;-164,72;3944;-9532;-14060;-465;11;100;0,0;0,0;0,01
100;35480;56,83;-164,71;3956;-9588;-14176;-478;7;35;0,0;0,0;0,01
100;35500;56,82;-164,69;3940;-9672;-14104;-478;8;104;0,0;0,0;0,01
100;35520;56,82;-164,71;3784;-9600;-14176;-484;13;100;0,0;0,0;0,01
100;35540;56,82;-164,71;3864;-9548;-14088;-482;-1;79;0,0;0,0;0,01
100;35560;56,82;-164,71;3844;-9512;-14112;-479;-13;110;0,0;0,0;0,01
100;35580;56,82;-164,7;3872;-9536;-14004;-502;9;49;0,0;0,0;0,01
100;35600;56,83;-164,71;3864;-9464;-14120;-481;-16;98;0,0;0,0;0,01
100;35620;56,83;-164,72;3788;-9648;-14188;-462;20;99;0,0;0,0;0,01
100;35640;56,82;-164,73;3780;-9588;-14148;-487;-5;81;0,0;0,0;0,01
100;35660;56,82;-164,73;3852;-9556;-14096;-464;19;126;0,0;0,0;0,01
100;35680;56,81;-164,74;3812;-9628;-14052;-492;-9;54;0,0;0,0;0,01
100;35700;56,81;-164,72;3944;-9556;-14016;-479;18;124;0,0;0,0;0,01
100;35720;56,82;-164,72;3844;-9540;-14172;-487;16;106;0,0;0,0;0,01
100;35740;56,82;-164,74;3780;-9544;-14224;-489;5;53;0,0;0,0;0,01
100;35760;56,81;-164,73;3888;-9668;-14104;-484;-4;108;0,0;0,0;0,01
100;35780;56,81;-164,72;3928;-9560;-14040;-498;2;75;0,0;0,0;0,01
100;35800;56,8;-164,72;3792;-9588;-14020;-485;4;110;0,0;0,0;0,01
100;35820;56,8;-164,72;3888;-9600;-14128;-486;3;89;0,0;0,0;0,01
100;35840;56,8;-164,73;3796;-9524;-14068;-487;13;67;0,0;0,0;0,01
100;35860;56,82;-164,72;3940;-9484;-14196;-471;8;146;0,0;0,0;0,01
100;35880;56,83;-164,72;3832;-9552;-14172;-494;14;54;0,0;0,0;0,01
100;35900;56,83;-164,72;3892;-9516;-14112;-461;9;111;0,0;0,0;0,01
100;35920;56,83;-164,72;3840;-9580;-14172;-484;21;109;0,0;0,0;0,01
100;35940;56,83;-164,71;3896;-9576;-14072;-483;-3;66;0,0;0,0;0,01
100;35960;56,83;-164,72;3804;-9536;-14096;-476;20;99;0,0;0,0;0,01
100;35980;56,82;-164,72;3828;-9604;-14096;-482;7;80;0,0;0,0;0,01
100;36000;56,82;-164,71;3888;-9568;-13996;-488;-4;104;0,0;0,0;0,01
100;36020;56,82;-164,7;3968;-9584;-14152;-489;24;107;0,0;0,0;0,01
100;36040;56,82;-164,69;3888;-9588;-14128;-500;28;48;0,0;0,0;0,01
100;36060;56,83;-164,69;3888;-9572;-14264;-475;0;122;0,0;0,0;0,01
100;36080;56,83;-164,69;3848;-9536;-14104;-477;35;80;0,0;0,0;0,01
100;36100;56,83;-164,69;3844;-9540;-14028;-500;40;67;0,0;0,0;0,01
100;36120;56,82;-164,7;3788;-9596;-14136;-461;-10;152;0,0;0,0;0,01
100;36140;56,83;-164,69;3952;-9572;-14160;-490;7;61;0,0;0,0;0,01
100;36160;56,84;-164,71;3764;-9528;-14208;-482;-5;127;0,0;0,0;0,01
100;36180;56,82;-164,7;3856;-9656;-14024;-469;20;62;0,0;0,0;0,01
100;36200;56,82;-164,71;3840;-9616;-14104;-492;3;53;0,0;0,0;0,01
100;36220;56,81;-164,7;3892;-9608;-14048;-478;-12;127;0,0;0,0;0,01
100;36240;56,8;-164,69;3868;-9580;-13936;-497;-7;50;0,0;0,0;0,01
100;36260;56,81;-164,7;3832;-9548;-14240;-496;14;125;0,0;0,0;0,01
100;36280;56,81;-164,71;3836;-9600;-14184;-470;-6;74;0,0;0,0;0,01
100;36300;56,81;-164,7;3872;-9464;-14040;-483;16;65;0,0;0,0;0,01
100;36320;56,82;-164,7;3916;-9548;-14188;-484;18;149;0,0;0,0;0,01
100;36340;56,82;-164,7;3868;-9576;-14100;-499;0;53;0,0;0,0;0,01
100;36360;56,82;-164,71;3760;-9648;-14188;-499;24;140;0,0;0,0;0,01
100;36380;56,83;-164,72;3856;-9584;-14316;-471;-1;84;0,0;0,0;0,01
100;36400;56,81;-164,74;3760;-9732;-14132;-479;4;31;0,0;0,0;0,01
100;36420;56,8;-164,74;3792;-9604;-14096;-472;-8;137;0,0;0,0;0,01
100;36440;56,8;-164,74;3908;-9600;-14100;-487;-9;46;0,0;0,0;0,01
100;36460;56,8;-164,73;3876;-9596;-14120;-482;15;129;0,0;0,0;0,01
100;36480;56,8;-164,74;3800;-9568;-14144;-485;7;120;0,0;0,0;0,01
100;36500;56,8;-164,74;3832;-9492;-14016;-476;25;89;0,0;0,0;0,01
100;36520;56,81;-164,74;3860;-9504;-14140;-480;26;157;0,0;0,0;0,01
100;36540;56,82;-164,75;3796;-9484;-14088;-510;5;46;0,0;0,0;0,01
100;36560;56,81;-164,74;3888;-9544;-14004;-481;1;118;0,0;0,0;0,01
100;36580;56,82;-164,74;3864;-9580;-14176;-482;1;89;0,0;0,0;0,01
100;36600;56,82;-164,74;3888;-9620;-14216;-498;9;88;0,0;0,0;0,01
100;36620;56,82;-164,74;3868;-9556;-14172;-463;-22;118;0,0;0,0;0,01
100;36640;56,82;-164,74;3816;-9560;-13940;-509;9;78;0,0;0,0;0,01
100;36660;56,82;-164,73;3908;-9572;-14188;-482;-3;108;0,0;0,0;0,01
100;36680;56,82;-164,74;3824;-9532;-14068;-500;-4;91;0,0;0,0;0,01
100;36700;56,82;-164,75;3772;-9540;-14108;-491;14;90;0,0;0,0;0,01
100;36720;56,82;-164,76;3800;-9628;-14192;-483;3;139;0,0;0,0;0,01
100;36740;56,82;-164,75;3856;-9552;-14020;-467;-2;60;0,0;0,0;0,01
100;36760;56,81;-164,76;3800;-9612;-14072;-478;5;93;0,0;0,0;0,01
100;36780;56,8;-164,78;3704;-9524;-13944;-471;-20;128;0,0;0,0;0,01
100;36800;56,81;-164,78;3808;-9464;-14108;-499;-10;102;0,0;0,0;0,01
100;36820;56,82;-164,78;3888;-9520;-14228;-481;3;147;0,0;0,0;0,01
100;36840;56,82;-164,79;3792;-9624;-14136;-491;43;54;0,0;0,0;0,01
100;36860;56,81;-164,8;3776;-9640;-14160;-468;21;60;0,0;0,0;0,01
100;36880;56,8;-164,79;3860;-9624;-14100;-473;13;144;0,0;0,0;0,01
100;36900;56,81;-164,78;3916;-9556;-14112;-522;25;67;0,0;0,0;0,01
100;36920;56,81;-164,77;3904;-9532;-14136;-465;7;135;0,0;0,0;0,01
100;36940;56,81;-164,77;3860;-9552;-14032;-491;2;50;0,0;0,0;0,01
100;36960;56,82;-164,77;3812;-9532;-14160;-490;10;96;0,0;0,0;0,01
100;36980;56,81;-164,77;3840;-9548;-14004;-483;7;140;0,0;0,0;0,01
100;37000;56,82;-164,76;3912;-9528;-14148;-507;22;87;0,0;0,0;0,01
100;37020;56,83;-164,77;3804;-9424;-14024;-461;-16;109;0,0;0,0;0,01
100;37040;56,82;-164,77;3840;-9632;-14104;-457;-7;69;0,0;0,0;0,01
100;37060;56,83;-164,76;3880;-9492;-14156;-482;16;58;0,0;0,0;0,01
100;37080;56,83;-164,76;3876;-9572;-14092;-490;10;150;0,0;0,0;0,01
100;37100;56,82;-164,75;3872;-9564;-14068;-478;11;86;0,0;0,0;0,01
100;37120;56,83;-164,76;3808;-9468;-14064;-460;6;86;0,0;0,0;0,01
100;37140;56,81;-164,77;3776;-9664;-14016;-498;-21;85;0,0;0,0;0,01
100;37160;56,81;-164,78;3752;-9568;-14080;-492;19;82;0,0;0,0;0,01
100;37180;56,79;-164,77;3840;-9584;-13928;-478;4;101;0,0;0,0;0,01
100;37200;56,79;-164,78;3776;-9580;-14132;-474;23;99;0,0;0,0;0,01
100;37220;56,79;-164,76;3952;-9608;-14084;-473;13;42;0,0;0,0;0,01
100;37240;56,79;-164,76;3872;-9512;-14144;-471;-4;109;0,0;0,0;0,01
100;37260;56,81;-164,77;3840;-9552;-14324;-482;34;125;0,0;0,0;0,01
100;37280;56,81;-164,76;3924;-9576;-14112;-489;14;89;0,0;0,0;0,01
100;37300;56,8;-164,79;3664;-9672;-14180;-458;2;117;0,0;0,0;0,01
100;37320;56,8;-164,79;3792;-9596;-14152;-487;15;89;0,0;0,0;0,01
100;37340;56,8;-164,78;3932;-9588;-14116;-491;27;77;0,0;0,0;0,01
100;37360;56,79;-164,77;3928;-9648;-14128;-494;-4;108;0,0;0,0;0,01
100;37380;56,8;-164,78;3716;-9500;-14044;-488;19;59;0,0;0,0;0,01
100;37400;56,8;-164,78;3868;-9528;-14148;-482;3;113;0,0;0,0;0,01
100;37420;56,8;-164,78;3864;-9552;-14104;-485;-4;96;0,0;0,0;0,01
100;37440;56,8;-164,77;3900;-9600;-14172;-474;-2;107;0,0;0,0;0,01
100;37460;56,8;-164,77;3860;-9568;-14132;-461;17;93;0,0;0,0;0,01
100;37480;56,8;-164,75;3940;-9572;-14052;-493;9;64;0,0;0,0;0,01
100;37500;56,81;-164,75;3872;-9584;-14168;-485;-6;119;0,0;0,0;0,01
100;37520;56,81;-164,74;3908;-9512;-14060;-475;38;87;0,0;0,0;0,01
100;37540;56,8;-164,73;3948;-9612;-14056;-467;-7;72;0,0;0,0;0,01
100;37560;56,81;-164,72;3928;-9532;-14168;-483;8;131;0,0;0,0;0,01
100;37580;56,81;-164,72;3816;-9628;-14128;-504;9;76;0,0;0,0;0,01
100;37600;56,81;-164,72;3852;-9564;-14088;-485;0;131;0,0;0,0;0,01
100;37620;56,8;-164,74;3736;-9588;-14120;-475;19;81;0,0;0,0;0,01
100;37640;56,8;-164,75;3756;-9532;-14096;-484;15;98;0,0;0,0;0,01
