Gas;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw;Erreur P;Erreur I;Erreur D
16;4,11;133,05;-44;-16760;-444;-350;-675;65;0,0;0,0;0,0
16;4,06;133,64;-620;-16704;-552;-365;-867;110;0,0;0,0;0,0
16;4,2;-107,59;2120;-16500;-672;-348;-283;110;0,0;0,0;0,0
16;4,41;-106,88;2656;-16688;-856;-376;299;76;0,0;0,0;0,0
16;4,48;-106,63;1544;-17044;-920;-355;584;88;0,0;0,0;0,0
16;4,62;-105,75;2304;-16752;-608;-310;678;57;0,0;0,0;0,0
16;4,51;165,86;-128;-16920;-508;-317;502;56;0,0;0,0;0,0
16;4,56;164,59;-1512;-16796;-732;-320;-92;71;0,0;0,0;0,0
16;4,51;-150,99;448;-17076;-808;-330;-848;99;0,0;0,0;0,0
16;4,46;-150,84;268;-16872;-872;-352;-675;101;0,0;0,0;0,0
16;4,4;-149,52;664;-16656;-600;-315;-736;78;0,0;0,0;0,0
16;4,55;-147,37;2188;-16648;-920;-322;-98;95;0,0;0,0;0,0
16;4,68;-145,16;2096;-16416;-836;-330;643;94;0,0;0,0;0,0
16;4,67;-143,66;1004;-16624;-788;-292;734;104;0,0;0,0;0,0
16;4,67;-141,72;1220;-16780;-544;-306;643;92;0,0;0,0;0,0
16;4,58;156,27;-276;-16552;-628;-317;537;80;0,0;0,0;0,0
16;4,66;155,03;-1740;-16700;-548;-361;-714;64;0,0;0,0;0,0
16;4,64;-132,39;916;-17032;-836;-340;-954;94;0,0;0,0;0,0
16;4,6;-132,25;560;-16816;-844;-343;-423;121;0,0;0,0;0,0
16;4,5;-131,97;356;-16508;-444;-337;-509;70;0,0;0,0;0,0
16;4,7;-129,99;2668;-16460;-528;-336;297;92;0,0;0,0;0,0
16;4,71;-128,83;1224;-16740;-768;-319;910;85;0,0;0,0;0,0
16;4,74;-127,39;1468;-16708;-632;-282;662;101;0,0;0,0;0,0
16;4,68;-126,01;892;-16640;-360;-293;624;83;0,0;0,0;0,0
16;4,76;105,61;-1832;-16576;-512;-327;-346;68;0,0;0,0;0,0
16;4,69;108,99;-80;-16896;-792;-339;-953;86;0,0;0,0;0,0
16;4,64;-156,92;392;-16892;-920;-371;-740;98;0,0;0,0;0,0
16;4,54;-154,95;436;-16444;-316;-330;-488;97;0,0;0,0;0,0
16;4,57;-152,69;1328;-16552;-744;-318;188;93;0,0;0,0;0,0
16;4,55;-150,61;1052;-16864;-696;-293;786;46;0,0;0,0;0,0
16;4,57;-148,5;1228;-16644;-740;-301;814;60;0,0;0,0;0,0
16;4,54;-147,41;636;-16860;-912;-306;749;40;0,0;0,0;0,0
16;4,48;132,93;-688;-17008;-640;-332;-65;80;0,0;0,0;0,0
16;4,39;-138,12;416;-17156;-464;-306;-885;117;0,0;0,0;0,0
16;4,34;158,42;-348;-16920;-880;-335;-701;93;0,0;0,0;0,0
16;4,26;158,82;-340;-16516;-556;-360;-742;109;0,0;0,0;0,0
16;4,29;-118,75;1276;-16648;-700;-337;-319;58;0,0;0,0;0,0
16;4,39;-117,57;1876;-16664;-780;-310;677;52;0,0;0,0;0,0
16;4,38;-117,39;840;-16900;-904;-310;796;68;0,0;0,0;0,0
16;4,36;-116,95;824;-16656;-688;-345;680;32;0,0;0,0;0,0
16;4,28;-117,97;192;-16928;-740;-314;569;45;0,0;0,0;0,0
16;4,29;122,68;-1116;-16892;-716;-298;-549;66;0,0;0,0;0,0
16;4,18;-118,13;404;-16936;-216;-324;-805;83;0,0;0,0;0,0
16;4,09;173,66;-60;-16740;-540;-365;-634;114;0,0;0,0;0,0
16;4,03;-179,71;4;-16576;-796;-341;-461;107;0,0;0,0;0,0
16;4,11;-176,54;1612;-16908;-980;-300;269;62;0,0;0,0;0,0
16;4,1;-173,74;880;-16632;-748;-305;961;60;0,0;0,0;0,0
16;4,04;173,36;-88;-16592;-756;-295;909;102;0,0;0,0;0,0
16;4,02;-111,61;1040;-16796;-412;-315;737;93;0,0;0,0;0,0
16;4,08;110,72;-1512;-16692;-572;-312;128;65;0,0;0,0;0,0
16;3,99;112,19;-516;-17152;-408;-303;-1039;43;0,0;0,0;0,0
18;4,07;130,28;-2756;-17108;-524;-302;-436;104;0,0;0,0;0,0
18;4,14;-104,77;1532;-17304;-404;-316;-1142;123;0,0;0,0;0,0
18;4,06;142,87;-524;-16904;-692;-290;-882;80;0,0;0,0;0,0
18;4,65;-101,03;4228;-17196;-824;-297;313;69;0,0;0,0;0,0
18;4,76;-100,37;1836;-16644;-540;-265;1150;64;0,0;0,0;0,0
18;4,85;-100,43;1744;-17260;-852;-247;856;75;0,0;0,0;0,0
18;5,06;97,17;-2544;-16888;-320;-248;326;63;0,0;0,0;0,0
18;4,95;-157,44;344;-17348;-828;-269;-1353;68;0,0;0,0;0,0
18;4,83;-156,32;372;-17304;-676;-296;-1038;108;0,0;0,0;0,0
18;4,9;-153,12;1736;-17304;-760;-255;-932;75;0,0;0,0;0,0
18;5,04;-149,37;2200;-17000;-536;-263;1050;50;0,0;0,0;0,0
18;5,02;-146,96;1204;-17636;-792;-224;986;69;0,0;0,0;0,0
18;4,89;132,01;-524;-17588;-472;-267;1056;49;0,0;0,0;0,0
18;5,04;131,61;-2324;-17592;-800;-254;-977;93;0,0;0,0;0,0
18;4,96;-114,17;900;-17016;-404;-300;-1133;75;0,0;0,0;0,0
18;4,99;-114,17;1304;-17628;-1100;-277;-796;137;0,0;0,0;0,0
18;5,23;-112,88;2952;-17372;-936;-277;864;59;0,0;0,0;0,0
18;5,08;-113,45;344;-17440;-480;-243;1000;35;0,0;0,0;0,0
18;5,07;106,13;-1328;-16984;-384;-280;864;69;0,0;0,0;0,0
18;5,06;107,82;-1188;-17672;-820;-300;-1405;131;0,0;0,0;0,0
18;4,95;111,96;-52;-17276;-748;-307;-983;121;0,0;0,0;0,0
18;5,02;-113,3;1820;-17356;-784;-289;-987;107;0,0;0,0;0,0
18;5,09;-111,75;1836;-17032;-392;-320;1020;96;0,0;0,0;0,0
18;5,14;-111,07;1732;-18168;-968;-310;1285;100;0,0;0,0;0,0
18;5,19;96,58;-1804;-17328;-208;-312;961;85;0,0;0,0;0,0
18;5,17;98,41;-1252;-17596;-660;-285;-1263;113;0,0;0,0;0,0
18;5,12;99,83;-992;-16832;-388;-388;-1041;148;0,0;0,0;0,0
18;5,35;-113,9;2952;-17696;-1308;-344;-194;124;0,0;0,0;0,0
18;5,35;-112,17;1500;-16768;-232;-277;1087;123;0,0;0,0;0,0
18;5,46;-111,17;2272;-17940;-1000;-306;1323;90;0,0;0,0;0,0
18;5,74;-101,15;-3508;-16836;16;-320;272;109;0,0;0,0;0,0
18;5,62;-103,25;128;-17844;-752;-305;-1065;150;0,0;0,0;0,0
18;5,46;158,59;-160;-16928;-408;-341;-1450;139;0,0;0,0;0,0
18;5,61;-117,28;2428;-17736;-1252;-365;-360;144;0,0;0,0;0,0
18;5,63;-115,46;1660;-16792;-340;-296;1196;104;0,0;0,0;0,0
18;5,68;-114,01;1924;-18012;-656;-320;1494;127;0,0;0,0;0,0
18;5,87;90,53;-3048;-16976;-28;-278;-381;104;0,0;0,0;0,0
18;5,77;94,67;-272;-17788;-888;-330;-923;174;0,0;0,0;0,0
18;5,66;98,06;-380;-16780;-672;-347;-1382;128;0,0;0,0;0,0
18;5,82;-106,73;2728;-17472;-820;-339;379;142;0,0;0,0;0,0
18;5,7;-106,14;608;-17448;-388;-329;1042;73;0,0;0,0;0,0
18;5,78;-104,96;2248;-17924;-780;-275;1493;78;0,0;0,0;0,0
18;6,07;90,94;-3880;-17260;-64;-312;-429;110;0,0;0,0;0,0
18;5,96;95,66;-32;-17268;-808;-357;-1150;143;0,0;0,0;0,0
18;5,84;99,27;-308;-17176;-676;-353;-1156;137;0,0;0,0;0,0
18;6,14;-101,65;3880;-17248;-800;-335;337;120;0,0;0,0;0,0
18;6,09;-101,48;1060;-17676;-860;-339;965;114;0,0;0,0;0,0
18;5,89;-102,29;136;-17412;-244;-258;1313;87;0,0;0,0;0,0
18;6,06;103,15;-2928;-17636;-684;-298;-914;151;0,0;0,0;0,0
18;5,86;-175,24;16;-17108;-192;-340;-1079;107;0,0;0,0;0,0
18;5,77;141,73;-568;-17092;-720;-350;-1289;140;0,0;0,0;0,0
18;5,87;-103,33;2380;-17080;-564;-286;768;97;0,0;0,0;0,0
18;5,84;-102,81;1276;-17824;-788;-342;967;67;0,0;0,0;0,0
18;5,83;-101,61;1564;-17360;-436;-282;1368;80;0,0;0,0;0,0
18;6,08;98,63;-3636;-17736;-552;-315;-786;101;0,0;0,0;0,0
18;5,92;100,45;-452;-16796;-228;-351;-985;125;0,0;0,0;0,0
18;5,87;-138,54;820;-17440;-928;-345;-1109;134;0,0;0,0;0,0
18;6,19;-135,77;4140;-17148;-696;-339;537;89;0,0;0,0;0,0
18;6,1;-134,52;692;-17524;-736;-344;868;74;0,0;0,0;0,0
18;5,88;136,4;-80;-17128;-84;-290;1304;71;0,0;0,0;0,0
18;5,86;136,15;-1488;-17816;-372;-322;-1045;106;0,0;0,0;0,0
18;5,75;-101,89;836;-17224;-176;-364;-1100;138;0,0;0,0;0,0
18;5,67;145,32;-548;-16912;-792;-341;-1109;119;0,0;0,0;0,0
18;5,79;-111,92;2396;-17028;-964;-334;830;53;0,0;0,0;0,0
18;5,69;-110,89;772;-17696;-412;-297;879;90;0,0;0,0;0,0
18;5,6;-109,82;928;-17308;-472;-261;1331;97;0,0;0,0;0,0
18;5,89;97,96;-3920;-17324;-548;-323;-992;96;0,0;0,0;0,0
18;5,78;100,96;-472;-17160;-676;-322;-818;91;0,0;0,0;0,0
18;5,74;-117,75;1224;-17312;-644;-330;-990;120;0,0;0,0;0,0
18;6,07;-115,82;4156;-17116;-668;-325;569;45;0,0;0,0;0,0
18;5,92;180,0;0;-17164;-576;-299;1009;73;0,0;0,0;0,0
18;5,75;-127,48;360;-17344;-276;-303;1068;28;0,0;0,0;0,0
18;5,85;95,39;-2372;-17368;-224;-348;-1212;136;0,0;0,0;0,0
18;5,82;-104,55;1372;-17324;-356;-384;-1217;94;0,0;0,0;0,0
18;5,78;129,53;-1076;-17192;-888;-351;-932;96;0,0;0,0;0,0
18;6,12;-98,54;4184;-16964;-628;-348;820;36;0,0;0,0;0,0
18;5,99;171,03;-120;-17536;-760;-359;1152;71;0,0;0,0;0,0
18;6,05;-107,42;2040;-17444;-640;-343;1126;64;0,0;0,0;0,0
18;6,3;95,43;-3744;-17472;-356;-374;-945;137;0,0;0,0;0,0
18;6,34;-103,33;1908;-17128;-452;-402;-1027;104;0,0;0,0;0,0
18;6,26;-103,72;780;-17460;-880;-398;-962;42;0,0;0,0;0,0
18;6,43;-102,33;2932;-17040;-632;-356;1314;57;0,0;0,0;0,0
18;6,37;113,81;-1224;-17288;-540;-384;998;49;0,0;0,0;0,0
18;6,17;115,93;-148;-17280;-144;-388;1063;106;0,0;0,0;0,0
18;6,2;116,28;-2024;-17580;-368;-373;-1399;155;0,0;0,0;0,0
18;6,1;117,77;-712;-17020;-564;-436;-992;78;0,0;0,0;0,0
18;5,97;-167,24;144;-17304;-636;-413;-1000;99;0,0;0,0;0,0
18;6,14;-163,26;2940;-16940;-588;-362;1337;57;0,0;0,0;0,0
18;6,1;-160,22;1324;-17600;-728;-362;1064;54;0,0;0,0;0,0
18;6,28;95,08;-3196;-17688;-284;-391;467;59;0,0;0,0;0,0
18;6,28;96,52;-1736;-17524;-412;-341;-1246;87;0,0;0,0;0,0
18;6,12;100,68;-48;-17332;-512;-403;-1250;93;0,0;0,0;0,0
18;6,18;-110,5;2108;-17412;-788;-361;-525;115;0,0;0,0;0,0
18;6,25;-109,05;2196;-17188;-744;-317;1562;50;0,0;0,0;0,0
18;6,1;-110,05;152;-17736;-700;-284;1131;58;0,0;0,0;0,0
18;6,24;-100,82;-2848;-17084;28;-311;440;80;0,0;0,0;0,0
18;6,15;114,69;-1044;-17704;-480;-303;-1591;168;0,0;0,0;0,0
18;6,01;-175,18;60;-17032;-712;-325;-1017;109;0,0;0,0;0,0
18;6,05;-171,58;1860;-17432;-976;-282;-483;109;0,0;0,0;0,0
18;6,12;-167,33;2304;-17004;-480;-261;1721;80;0,0;0,0;0,0
18;6,04;-164,53;900;-18024;-848;-277;1129;44;0,0;0,0;0,0
18;6,25;95,48;-3500;-17360;-336;-284;-524;69;0,0;0,0;0,0
18;6,16;98,24;-872;-17732;-820;-282;-1760;84;0,0;0,0;0,0
18;6,02;-160,82;224;-17164;-644;-340;-911;72;0,0;0,0;0,0
18;6,35;-157,06;4344;-17640;-1068;-294;218;70;0,0;0,0;0,0
18;6,18;-156,29;28;-17220;-608;-271;1679;41;0,0;0,0;0,0
18;6,11;-153,49;1032;-17892;-768;-301;1152;55;0,0;0,0;0,0
18;6,54;90,47;-5344;-17348;-44;-286;-831;59;0,0;0,0;0,0
18;6,52;-111,14;1552;-17236;-600;-323;-1373;74;0,0;0,0;0,0
18;6,41;-111,84;308;-17400;-980;-310;-810;152;0,0;0,0;0,0
18;6,75;-110,05;4440;-17208;-1092;-302;857;64;0,0;0,0;0,0
18;6,58;-110,69;160;-17380;-608;-300;1309;89;0,0;0,0;0,0
18;6,43;110,92;-764;-17660;-292;-304;847;58;0,0;0,0;0,0
18;6,66;111,58;-3584;-17248;-276;-333;-1264;155;0,0;0,0;0,0
18;6,63;-109,09;1572;-17256;-544;-385;-1210;86;0,0;0,0;0,0
18;6,73;-108,21;2320;-17388;-1304;-361;-722;61;0,0;0,0;0,0
18;6,8;-106,54;2340;-16972;-596;-334;1723;62;0,0;0,0;0,0
18;6,62;-106,2;440;-17656;-452;-305;1306;83;0,0;0,0;0,0
18;6,79;91,6;-3152;-17204;-88;-350;256;71;0,0;0,0;0,0
18;6,63;-121,4;616;-17608;-376;-344;-1820;117;0,0;0,0;0,0
18;6,48;126,0;-600;-17264;-436;-379;-1075;116;0,0;0,0;0,0
18;6,7;-101,12;3560;-17300;-700;-326;-7;74;0,0;0,0;0,0
18;6,62;-101,12;808;-17540;-1020;-356;1513;63;0,0;0,0;0,0
18;6,52;-100,13;1076;-17448;-460;-302;1472;24;0,0;0,0;0,0
18;6,88;92,9;-4816;-17408;-244;-310;-1397;84;0,0;0,0;0,0
18;6,69;-123,83;388;-17036;-260;-338;-1232;85;0,0;0,0;0,0
18;6,56;-123,84;376;-17440;-852;-354;-1296;125;0,0;0,0;0,0
18;6,77;-121,59;3448;-16948;-736;-301;1068;105;0,0;0,0;0,0
18;6,62;-120,6;584;-17740;-540;-283;1349;101;0,0;0,0;0,0
18;6,77;91,16;-3152;-17284;-64;-268;786;57;0,0;0,0;0,0
18;6,84;92,82;-2552;-17544;-532;-289;-1300;148;0,0;0,0;0,0
18;6,65;-139,67;292;-17092;-344;-381;-1257;96;0,0;0,0;0,0
18;6,84;-136,95;3328;-17612;-832;-367;-502;89;0,0;0,0;0,0
18;6,81;-134,85;1524;-17524;-892;-285;1375;81;0,0;0,0;0,0
18;6,82;-132,47;2016;-17496;-808;-277;1491;67;0,0;0,0;0,0
18;7,01;97,55;-3500;-17708;-464;-325;283;76;0,0;0,0;0,0
18;6,86;99,6;-744;-17048;-392;-313;-1486;109;0,0;0,0;0,0
18;6,75;102,77;-544;-17432;-944;-357;-1455;74;0,0;0,0;0,0
18;6,88;-110,49;2804;-17352;-1048;-328;-396;89;0,0;0,0;0,0
18;6,88;-108,91;1880;-17244;-640;-316;1452;70;0,0;0,0;0,0
18;6,89;-107,45;2004;-17608;-748;-330;1578;74;0,0;0,0;0,0
18;7,16;91,68;-4100;-17100;-120;-313;-826;98;0,0;0,0;0,0
18;7,02;-114,35;928;-17788;-420;-326;-1410;100;0,0;0,0;0,0
18;6,84;167,47;-120;-17296;-540;-392;-1228;123;0,0;0,0;0,0
18;7,08;-105,16;3736;-17324;-1012;-332;674;65;0,0;0,0;0,0
18;6,9;175,94;-48;-17416;-676;-289;1257;59;0,0;0,0;0,0
18;6,91;-105,69;2036;-17588;-572;-305;1597;58;0,0;0,0;0,0
18;7,3;98,6;-5080;-17208;-768;-356;-1234;102;0,0;0,0;0,0
18;7,28;-97,19;1872;-16844;-236;-356;-1229;119;0,0;0,0;0,0
18;7,21;-97,25;1116;-17616;-968;-362;-1110;90;0,0;0,0;0,0
18;7,49;-95,96;4244;-17020;-772;-327;603;98;0,0;0,0;0,0
18;7,3;170,18;-108;-17492;-624;-305;1232;68;0,0;0,0;0,0
18;7,2;168,83;-1320;-16896;-112;-288;1324;42;0,0;0,0;0,0
18;7,2;167,23;-2056;-17396;-316;-335;-1735;103;0,0;0,0;0,0
18;7,03;-131,94;512;-16880;-460;-380;-1113;131;0,0;0,0;0,0
18;6,88;-132,25;152;-17068;-844;-355;-1058;66;0,0;0,0;0,0
18;6,85;-129,56;1804;-17324;-280;-280;1376;71;0,0;0,0;0,0
18;6,76;-127,33;1256;-17324;-408;-313;1256;84;0,0;0,0;0,0
18;6,57;126,2;-388;-17584;-284;-293;1437;25;0,0;0,0;0,0
18;6,62;126,27;-2372;-17408;-300;-330;-1559;84;0,0;0,0;0,0
18;6,5;128,24;-552;-17756;-868;-387;-1164;136;0,0;0,0;0,0
18;6,68;-104,72;3212;-17252;-844;-350;-506;86;0,0;0,0;0,0
18;6,75;-103,22;2464;-17364;-636;-305;1183;31;0,0;0,0;0,0
18;6,56;-103,2;344;-17252;-388;-283;1162;69;0,0;0,0;0,0
18;6,78;94,78;-3776;-17504;-316;-347;366;75;0,0;0,0;0,0
18;6,65;96,43;-900;-17156;-280;-311;-1595;147;0,0;0,0;0,0
18;6,52;100,59;-100;-17520;-908;-386;-1067;137;0,0;0,0;0,0
18;6,52;-114,01;1832;-17360;-816;-331;-300;130;0,0;0,0;0,0
18;6,45;-112,7;1208;-17400;-632;-346;1515;46;0,0;0,0;0,0
18;6,28;-113,17;220;-17456;-644;-282;1126;86;0,0;0,0;0,0
18;6,29;94,57;-1952;-17480;-156;-348;337;61;0,0;0,0;0,0
18;6,21;96,68;-1108;-17300;-612;-345;-1731;136;0,0;0,0;0,0
18;6,09;100,91;-76;-17268;-880;-415;-993;67;0,0;0,0;0,0
18;6,32;-103,18;3656;-17440;-856;-315;199;81;0,0;0,0;0,0
18;6,35;-101,81;1996;-17488;-668;-339;1486;101;0,0;0,0;0,0
18;6,23;-100,53;996;-17172;-288;-278;1278;60;0,0;0,0;0,0
18;6,41;97,1;-3340;-17464;-416;-312;-490;72;0,0;0,0;0,0
18;6,38;-114,72;1564;-17552;-720;-361;-1365;91;0,0;0,0;0,0
18;6,22;-115,07;228;-17044;-480;-416;-1062;96;0,0;0,0;0,0
18;6,4;-113,36;3300;-17452;-880;-326;235;74;0,0;0,0;0,0
18;6,23;-113,56;216;-17148;-548;-282;1539;79;0,0;0,0;0,0
18;6,09;-113,64;352;-17480;-708;-340;1101;69;0,0;0,0;0,0
18;6,35;93,28;-3976;-17356;-228;-358;-691;133;0,0;0,0;0,0
18;6,3;-99,01;1412;-16936;-224;-331;-1439;121;0,0;0,0;0,0
18;6,31;-98,26;1872;-17452;-660;-343;-852;94;0,0;0,0;0,0
18;6,53;-96,97;3632;-17484;-816;-300;1127;7;0,0;0,0;0,0
18;6,41;-96,34;936;-17264;-520;-274;1502;47;0,0;0,0;0,0
18;6,27;149,28;-492;-17580;-828;-259;977;48;0,0;0,0;0,0
18;6,25;149,04;-1644;-17600;-728;-287;-1597;116;0,0;0,0;0,0
18;6,1;-177,0;36;-17384;-688;-338;-1170;95;0,0;0,0;0,0
18;6,05;-173,55;1316;-17216;-744;-336;-892;87;0,0;0,0;0,0
18;6,2;-169,44;3020;-17472;-712;-277;1179;39;0,0;0,0;0,0
18;6,17;-165,13;1660;-17164;-164;-228;1473;58;0,0;0,0;0,0
18;6,33;102,23;-3136;-17816;-680;-353;-99;82;0,0;0,0;0,0
18;6,19;102,98;-872;-16816;4;-279;-1499;128;0,0;0,0;0,0
18;6,05;-165,68;196;-17532;-768;-335;-1231;116;0,0;0,0;0,0
18;6,22;-162,01;3104;-17208;-844;-306;15;103;0,0;0,0;0,0
18;6,14;-158,8;1100;-17496;-640;-336;1329;78;0,0;0,0;0,0
18;6,03;-155,12;996;-17200;-228;-266;1361;62;0,0;0,0;0,0
18;6,36;91,72;-4532;-17508;-136;-313;-40;113;0,0;0,0;0,0
18;6,2;-135,68;500;-17268;-512;-360;-1571;116;0,0;0,0;0,0
18;6,15;-134,95;704;-17688;-1204;-409;-1038;120;0,0;0,0;0,0
18;6,3;-132,34;3008;-17068;-708;-289;34;94;0,0;0,0;0,0
18;6,23;-129,42;1280;-17432;-224;-372;1473;84;0,0;0,0;0,0
18;6,07;-127,17;644;-17388;-248;-325;1308;39;0,0;0,0;0,0
18;6,28;101,25;-3420;-17528;-680;-386;-1223;102;0,0;0,0;0,0
18;6,12;-151,09;296;-17088;-536;-352;-1508;67;0,0;0,0;0,0
18;6,01;-150,32;224;-17544;-964;-421;-1105;128;0,0;0,0;0,0
18;6,18;-146,87;3044;-17240;-580;-356;1111;80;0,0;0,0;0,0
18;6,07;-143,87;980;-17168;-360;-333;1371;94;0,0;0,0;0,0
18;5,89;159,44;-168;-17236;-448;-337;1244;25;0,0;0,0;0,0
18;6,07;158,34;-3172;-17196;-260;-338;-1140;110;0,0;0,0;0,0
18;5,93;159,83;-196;-17660;-676;-429;-1349;89;0,0;0,0;0,0
18;5,97;-120,69;1840;-17568;-1092;-372;-572;123;0,0;0,0;0,0
18;6,18;-118,55;3356;-17228;-880;-345;1021;71;0,0;0,0;0,0
18;6,07;-118,27;492;-17552;-912;-354;1409;101;0,0;0,0;0,0
18;6,18;92,34;-2648;-17396;-108;-381;739;27;0,0;0,0;0,0
18;6,11;94,23;-1356;-17524;-420;-335;-1759;127;0,0;0,0;0,0
18;5,99;-107,98;764;-17252;-248;-409;-1114;76;0,0;0,0;0,0
18;6,07;-106,55;2344;-17624;-768;-384;-670;75;0,0;0,0;0,0
18;6,02;-105,3;1356;-17088;-636;-305;1757;67;0,0;0,0;0,0
18;5,94;-103,82;1192;-17508;-360;-297;1217;101;0,0;0,0;0,0
18;5,99;102,49;-2148;-17420;-476;-352;620;82;0,0;0,0;0,0
18;5,97;103,63;-1704;-17248;-240;-349;-1770;127;0,0;0,0;0,0
18;5,86;107,12;-320;-17700;-884;-363;-1071;46;0,0;0,0;0,0
18;6,08;-105,14;3564;-17592;-964;-309;72;97;0,0;0,0;0,0
18;6,18;-103,54;2520;-17372;-824;-303;1658;56;0,0;0,0;0,0
18;6,07;-102,46;960;-17132;-456;-253;1167;79;0,0;0,0;0,0
18;6,37;91,68;-4368;-17464;-128;-291;-529;111;0,0;0,0;0,0
18;6,18;-144,46;220;-17368;-308;-324;-1547;110;0,0;0,0;0,0
18;6,05;173,07;-104;-17336;-856;-385;-1071;54;0,0;0,0;0,0
18;6,29;-100,88;3724;-17368;-716;-285;409;102;0,0;0,0;0,0
18;6,16;-101,44;352;-17192;-880;-248;1418;93;0,0;0,0;0,0
18;5,96;-102,29;104;-17512;-360;-297;1017;70;0,0;0,0;0,0
18;6,27;96,16;-4296;-17364;-464;-291;-672;121;0,0;0,0;0,0
18;6,24;-104,91;1652;-17300;-440;-327;-1437;127;0,0;0,0;0,0
18;6,1;-105,61;320;-17212;-684;-306;-956;85;0,0;0,0;0,0
18;6,41;-103,84;4260;-17296;-824;-313;1463;39;0,0;0,0;0,0
18;6,26;-104,56;292;-17320;-812;-251;1454;60;0,0;0,0;0,0
18;6,11;147,05;-420;-17492;-648;-269;1173;62;0,0;0,0;0,0
18;6,14;146,03;-2068;-17116;0;-291;-1687;106;0,0;0,0;0,0
18;6,03;-160,02;352;-17532;-968;-349;-1111;119;0,0;0,0;0,0
18;5,93;-156,78;1068;-17036;-332;-285;-931;114;0,0;0,0;0,0
18;6,09;-153,88;2764;-17596;-1556;-240;1372;54;0,0;0,0;0,0
18;6,0;-150,54;1216;-17140;-332;-219;1236;66;0,0;0,0;0,0
18;6,28;93,07;-4104;-17508;-220;-277;250;103;0,0;0,0;0,0
18;6,27;94,33;-1888;-17064;-116;-249;-1793;96;0,0;0,0;0,0
18;6,15;-164,09;268;-17476;-940;-303;-1066;97;0,0;0,0;0,0
18;6,37;-160,47;3472;-17416;-1104;-277;-278;86;0,0;0,0;0,0
18;6,23;-158,23;524;-16976;-680;-286;1614;40;0,0;0,0;0,0
20;6,97;-102,46;2100;-18684;-464;-296;-1443;109;0,0;0,0;0,0
20;7,1;-101,02;2656;-17164;-292;-336;-1759;165;0,0;0,0;0,0
20;7,3;-99,71;3116;-18184;-924;-261;1435;13;0,0;0,0;0,0
20;7,54;-97,63;3420;-17424;92;-247;1511;72;0,0;0,0;0,0
20;8,01;-88,77;-5152;-18016;48;-224;628;66;0,0;0,0;0,0
20;7,74;-89,18;900;-17848;-900;-253;-1595;118;0,0;0,0;0,0
20;7,66;-88,19;2088;-16848;-264;-279;-1438;70;0,0;0,0;0,0
20;7,9;-87,3;3876;-17928;-1036;-249;976;117;0,0;0,0;0,0
20;8,08;-85,96;3560;-16988;-284;-196;1751;49;0,0;0,0;0,0
20;8,72;-77,48;-6476;-17172;-360;-242;-377;89;0,0;0,0;0,0
20;8,46;-67,51;-804;-17576;-1056;-238;-1326;174;0,0;0,0;0,0
20;8,48;-67,42;2664;-16700;-612;-273;-1539;47;0,0;0,0;0,0
20;8,36;-67,93;1696;-17376;-1176;-284;975;112;0,0;0,0;0,0
20;8,16;-67,16;1376;-16752;-92;-124;1893;81;0,0;0,0;0,0
20;8,13;-59,26;-2416;-16544;-272;-267;-1283;179;0,0;0,0;0,0
20;7,76;-61,06;180;-16852;-244;-286;-1736;78;0,0;0,0;0,0
20;8,1;-60,65;4612;-16436;-304;-214;-347;140;0,0;0,0;0,0
20;8,21;-60,6;3276;-17248;-800;-236;1364;94;0,0;0,0;0,0
20;8,24;-53,0;-2800;-16740;108;-204;1209;105;0,0;0,0;0,0
20;8,13;-45,72;-1916;-17148;-184;-257;-1331;74;0,0;0,0;0,0
20;7,89;-35,52;-52;-17268;-1056;-270;-1701;103;0,0;0,0;0,0
20;8,14;-35,72;4132;-16416;8;-241;796;122;0,0;0,0;0,0
20;8,19;-35,99;2872;-16648;-348;-192;1665;108;0,0;0,0;0,0
20;8,47;-29,12;-4556;-16768;-280;-218;696;68;0,0;0,0;0,0
20;8,26;-23,19;-1176;-16308;256;-252;-1702;61;0,0;0,0;0,0
20;8,32;-24,84;2920;-17272;-1188;-263;-733;86;0,0;0,0;0,0
20;8,46;-25,7;3744;-17588;-532;-253;1491;-5;0,0;0,0;0,0
20;8,19;-26,2;808;-16560;-44;-226;1734;40;0,0;0,0;0,0
20;8,45;-19,53;-4544;-17296;-752;-305;-1034;139;0,0;0,0;0,0
20;8,12;-23,34;140;-16636;-384;-298;-1676;98;0,0;0,0;0,0
20;8,3;-24,28;3676;-15920;-420;-262;354;69;0,0;0,0;0,0
20;8,34;-25,81;2904;-18112;-1380;-327;1718;37;0,0;0,0;0,0
20;8,28;-20,24;-2052;-16444;696;-276;1108;65;0,0;0,0;0,0
20;8,08;-14,36;-1204;-16172;28;-290;-1925;163;0,0;0,0;0,0
20;8,04;-16,99;2040;-17592;-1412;-373;-1040;123;0,0;0,0;0,0
20;8,29;-18,05;4292;-16076;-32;-321;868;93;0,0;0,0;0,0
20;8,07;-18,75;1068;-16740;64;-328;1579;55;0,0;0,0;0,0
20;8,34;-12,55;-4852;-17576;-584;-349;-676;172;0,0;0,0;0,0
20;8,08;-15,04;696;-15988;-332;-389;-1680;118;0,0;0,0;0,0
20;8,14;-17,54;2800;-17324;-1644;-389;-422;44;0,0;0,0;0,0
