Angle;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw
60;59,36;6,94;-3452;-8220;13780;-369;-1836;15
60;59,3;8,2;-1748;-8104;13012;-521;-2117;-206
60;59,27;8,59;-6876;-9000;13468;-599;-1764;-205
60;59,48;7,49;-4300;-8532;13680;-762;-1942;84
60;59,21;7,74;-980;-9524;13196;-860;-1856;409
60;59,04;8,74;-7540;-9480;12944;-926;-1271;-99
60;58,77;8,49;-3468;-9332;13408;-1016;-1524;458
60;58,43;7,08;2036;-9188;13008;-1115;-1752;240
60;58,22;6,72;6588;-9668;10584;-1303;-2234;173
60;58,07;6,76;536;-8244;14068;-1376;-2794;13
60;57,81;6,75;6324;-9532;11832;-1548;-2339;-1
60;57,51;5,07;10560;-10388;9800;-1635;-1381;112
60;57,3;3,46;3908;-10664;11084;-1685;-2165;318
60;57,05;2,75;8696;-10720;9352;-1735;-2002;346
60;56,72;1,85;16148;-9224;12848;-1792;-692;325
60;56,79;-0,45;11428;-9988;12324;-1861;-1943;4
60;56,8;-1,39;14492;-8840;12440;-1974;-1234;-53
60;56,94;-0,73;16032;-9008;12160;-2066;209;47
60;56,86;-1,16;14340;-9844;12440;-2124;-1401;-163
60;56,81;-2,21;14588;-9300;12560;-2116;-318;-21
60;56,6;-4,06;12796;-10456;10340;-2092;791;-17
60;56,35;-4,28;9936;-9960;10208;-2087;1503;-227
60;56,24;-5,59;12464;-9532;11508;-2231;-38;-27
60;56,19;-7,53;10372;-10224;10420;-2280;1034;-2
60;55,87;-7,22;9588;-9676;11092;-2329;1839;-144
60;55,72;-8,31;12064;-9992;10416;-2527;241;-205
60;55,41;-9,94;10884;-9920;10288;-2502;1072;74
60;55,24;-10,72;7176;-10232;10784;-2603;1674;308
60;54,93;-10,59;12756;-10156;12444;-2693;557;345
60;54,59;-10,77;11304;-10064;11788;-2676;1504;181
60;53,86;-12,31;6916;-9904;10660;-2785;2232;97
60;53,51;-11,33;260;-9916;11424;-2827;2639;183
60;53,21;-11,22;10000;-10088;11732;-2898;1820;656
60;52,91;-11,7;5268;-10604;10912;-2884;2249;500
60;52,44;-11,92;2088;-10416;11908;-2911;2694;335
60;52,13;-11,62;10068;-10784;10940;-2913;1955;760
60;51,67;-11,95;3332;-10524;10544;-2866;2319;366
60;51,25;-11,81;-284;-9888;11956;-2808;2851;454
60;51,07;-11,39;8700;-10940;10936;-2792;2360;622
60;50,92;-11,46;3560;-10536;11464;-2727;3030;353
60;51,01;-11,46;-6252;-10044;12480;-2578;3936;168
60;50,8;-8,67;-10652;-10324;12996;-2580;2631;33
60;50,54;-6,93;-3884;-10668;13120;-2410;3070;103
60;50,74;-7,01;-9380;-10620;13456;-2277;2766;346
60;50,8;-5,38;-12520;-11656;11032;-2239;1682;-161
60;50,86;-3,41;-8128;-10160;13348;-2108;3310;-119
60;50,97;-3,23;-15964;-11944;9928;-2094;1519;-250
60;51,34;-2,33;-14652;-12644;9436;-2152;-97;-157
60;51,24;0,42;-15776;-12736;9372;-1988;1835;41
60;50,71;1,33;-12608;-12700;10432;-2030;59;-408
60;50,93;1,23;-11340;-12408;11652;-1979;-1163;-147
60;50,81;3,72;-12632;-13016;9752;-1910;-428;-66
60;51,04;4,52;-13172;-12084;12652;-1904;-1916;-208
60;51,23;3,93;-12604;-12392;10348;-1966;-3647;-47
60;50,74;5,27;-2360;-12976;8628;-1886;-4561;181
60;50,67;6,39;-13604;-12916;9792;-1878;-3928;-100
60;50,43;3,91;4996;-13128;9492;-1857;-3836;238
60;50,64;3,55;18596;-12232;10664;-1813;-2679;487
60;50,25;2,6;8680;-13000;9648;-1838;-3895;89
60;50,5;2,06;22876;-11808;11140;-1828;-1482;282
60;50,84;-1,97;24732;-12996;8600;-1782;469;481
60;51,17;-2,07;26800;-12064;11236;-1888;-1134;518
60;51,35;-2,31;21084;-13368;7812;-1699;2165;558
60;51,21;-5,97;12636;-12408;9072;-1637;4114;337
60;51,07;-4,33;-612;-11168;12080;-1488;5147;517
60;50,36;-5,15;8212;-12308;9256;-1491;5256;147
60;50,26;-7,08;-5820;-10712;13008;-1427;5270;231
60;50,45;-4,08;-18048;-12856;8632;-1442;2833;-44
60;49,99;-2,8;-13016;-11852;10856;-1455;3932;-254
60;50,49;-2,21;-18308;-13932;8132;-1592;957;-396
60;50,69;0,66;-15796;-12844;11408;-1684;-1622;-426
60;51,09;0,41;-17208;-13604;9528;-1621;-727;-423
60;51,56;1,52;-16700;-12856;11536;-1664;-3992;-141
60;51,33;3,84;-9736;-14188;7192;-1498;-5540;-98
60;51,74;1,8;17496;-12860;10212;-1450;-4029;-131
60;51,7;-0,89;9272;-13588;8940;-1363;-5036;-127
60;52,03;-1,3;25736;-12556;11428;-1259;-1736;187
60;52,17;-3,49;20760;-13596;7512;-1024;1701;410
60;52,36;-4,87;25088;-13444;8020;-1024;267;515
60;52,48;-4,72;15652;-13144;8320;-840;3210;469
60;52,04;-5,91;1392;-11484;12912;-639;4959;537
60;51,94;-5,79;9084;-12172;10928;-567;4680;594
60;52,02;-3,24;-8048;-12468;11336;-364;4306;466
60;51,88;-3,56;-15300;-13748;9436;-209;2442;275
60;51,9;-1,33;-16340;-14116;9816;-83;-243;110
60;51,72;1,56;-16552;-13920;9708;210;445;-44
60;52,07;3,74;-18008;-13760;11512;410;-2521;-191
60;52,29;3,53;-13704;-13708;10264;728;-4323;-344
60;52,78;6,76;-13600;-13056;11908;1343;-3407;-243
60;52,68;7,36;-780;-13884;10740;1732;-3992;-83
60;52,92;5,22;13224;-13036;11944;2261;-2997;-134
60;52,9;5,93;9156;-13392;10708;2699;-3537;-1
60;53,56;5,3;17948;-12276;11832;3114;-1545;-49
60;53,74;2,29;17920;-13712;9596;3624;1493;-1
60;54,48;-0,4;22240;-13716;9776;3945;590;171
60;55,13;-1,61;9632;-11536;13764;4383;3014;191
60;55,67;0,21;-7348;-11812;13136;4738;3216;84
60;56,13;0,56;-11512;-13464;10564;5079;1649;-108
60;56,69;1,27;-11324;-13424;10672;5395;1789;-29
60;57,29;3,33;-11956;-11808;14296;5596;-787;-158
60;58,02;2,9;-13360;-12988;12256;5851;-3506;-182
60;58,44;5,47;-13292;-11948;13328;6104;-2637;-212
60;58,9;6,95;-9136;-12708;9848;6241;-4579;-90
60;59,48;4,56;10668;-11672;12332;6424;-4383;171
60;59,89;5,65;6648;-11488;11516;6548;-4620;54
60;60,85;4,8;22552;-10700;12204;6704;-2279;266
60;61,28;1,97;18480;-11380;9848;6908;1280;410
60;62,05;0,48;5164;-9648;13152;6998;3556;422
60;62,86;-0,61;7100;-9536;12320;7002;3036;262
60;63,72;1,11;-5692;-8460;15132;7024;3394;226
60;64,38;3,38;-14184;-10216;10896;6970;1497;15
60;65,22;2,31;-13148;-9468;12316;6978;2421;132
60;65,94;3,56;-12708;-9984;13176;6807;-331;-33
60;66,26;6,26;-13804;-8828;14652;6742;-2864;-79
60;67,19;5,52;-13648;-8796;14484;6717;-1867;-109
60;67,72;6,93;-9796;-9596;11368;6595;-4251;-52
60;68,13;5,79;11740;-8372;12744;6479;-3691;163
60;69,15;2,82;24144;-7492;13084;6363;-995;303
60;70,0;2,26;21900;-6860;13180;6259;-2118;111
60;70,49;2,71;18628;-7192;12184;6193;1476;343
60;70,94;2,46;2368;-5960;13908;6120;3603;261
60;71,52;-0,36;8684;-5796;13584;5936;3118;-15
60;72,32;-1,13;-4328;-5236;15636;5753;2757;34
60;72,86;-0,46;-10000;-6596;13232;5547;1371;-177
60;73,4;1,13;-8872;-5480;13864;5426;1859;-65
60;73,7;1,73;-9048;-6348;13580;5139;113;-385
60;74,29;1,55;-9716;-6420;13364;5037;-1416;-485
60;74,61;2,55;-4732;-5580;13868;4802;-2650;-439
60;75,05;2,91;-10328;-5248;14328;4642;-2049;-554
60;75,49;1,65;-1100;-5628;13196;4401;-2651;-345
60;75,81;1,3;9992;-4772;13804;4267;-2109;-246
60;76,24;0,3;5280;-4764;14060;4015;-2315;-141
60;76,92;-1,83;14336;-3120;15128;3883;-1097;20
60;77,37;-1,91;15184;-2936;14276;3711;753;311
60;77,77;-2,58;17968;-2952;15000;3484;85;360
60;78,14;-3,04;12120;-3056;12808;3345;2102;299
60;78,78;-3,79;388;-1604;15896;3124;2640;110
60;79,34;-2,81;-5488;-2184;16252;2871;1862;340
60;79,66;-1,92;-2948;-1552;16336;2692;2396;359
60;80,03;-2,28;-5736;-1976;16660;2418;1388;394
60;80,24;-1,17;-7868;-3608;12912;2183;399;180
60;80,54;0,71;-7540;-2552;14620;1993;1044;88
60;80,71;2,17;-7764;-3392;12652;1726;-100;119
60;80,77;3,56;-7392;-3056;15304;1552;-944;35
60;80,79;4,22;-8396;-3260;13524;1330;-434;-38
60;81,03;3,43;-5948;-2504;15780;1088;-1606;123
60;81,25;3,56;-5284;-2744;14288;907;-2337;-112
60;81,22;3,67;1940;-2500;14312;635;-2380;233
60;81,26;3,41;-3120;-2456;14088;389;-2334;193
60;81,21;3,03;3812;-2660;13280;150;-2529;48
60;81,39;1,15;9884;-1856;14660;-69;-1725;98
60;81,47;-0,19;2484;-2424;13320;-322;-2552;296
60;81,53;-0,42;9228;-2016;14156;-572;-1864;309
60;81,49;-1,01;13300;-1540;14836;-770;-616;240
60;81,46;-2,64;8016;-2628;13428;-945;-1143;257
60;81,57;-2,99;9256;-1540;15328;-1125;-392;350
60;81,59;-2,74;12636;-1356;15828;-1239;244;500
60;81,37;-3,76;8036;-2764;14256;-1375;-1107;185
60;81,33;-4,27;9236;-1440;15484;-1556;-1189;376
60;81,33;-4,89;12552;-1640;14728;-1657;-392;533
60;81,27;-5,22;12124;-2020;14500;-1757;1188;164
60;81,13;-5,93;8968;-2036;14532;-1892;-603;456
60;81,12;-7,22;10348;-1468;15324;-2034;-687;134
60;80,91;-7,62;12320;-2296;14588;-2144;390;16
60;80,54;-7,37;9260;-2816;14848;-2289;-701;156
60;80,26;-7,72;9536;-2388;14936;-2405;-688;12
60;80,09;-8,54;10668;-2520;15604;-2544;-434;346
60;79,76;-9,39;5252;-3980;13640;-2662;-1056;193
60;79,49;-9,36;6576;-3364;14644;-2848;-989;-86
60;79,01;-8,99;7124;-3656;14320;-2988;-951;-392
60;78,63;-9,96;8748;-3560;14276;-3106;-612;79
60;78,13;-9,75;-360;-4064;13712;-3281;-1052;-125
60;77,73;-10,14;-180;-4300;13588;-3456;-1254;-415
60;77,17;-9,73;1724;-4332;14600;-3678;-938;-259
60;76,41;-9,06;-4388;-4724;14340;-3828;-618;-355
60;75,8;-8,27;-5732;-4732;13976;-4035;-799;-497
60;75,24;-7,8;-4888;-5076;13776;-4232;-739;-481
60;74,51;-6,32;-4092;-5548;13648;-4497;396;-446
60;73,82;-5,34;-3396;-5420;13904;-4670;315;-207
60;73,05;-5,47;-2456;-6076;13360;-4884;519;-32
60;72,36;-5,2;-3432;-6044;13512;-5110;515;-142
60;71,77;-4,14;-3280;-4828;14596;-5371;897;-35
60;70,94;-2,49;-4016;-4940;14512;-5646;851;-220
60;70,08;-1,37;-3780;-5660;13328;-5892;838;-132
60;69,42;-1,5;-3640;-5556;13616;-6059;1819;275
60;68,45;-0,85;-5360;-6404;12764;-6282;1454;-76
60;67,51;0,62;-6348;-7160;11740;-6497;1612;-22
60;66,95;-0,4;7384;-4548;15672;-6885;1759;312
60;66,22;-0,25;5520;-4796;16100;-7186;1631;11
60;65,33;-1,06;5704;-5280;16888;-7372;1850;133
60;64,36;-0,92;-20;-6380;14744;-7587;1832;115
60;63,02;-0,78;5696;-7988;10272;-7726;843;410
60;61,88;-0,61;5564;-7424;11276;-7985;1024;41
60;60,96;-1,75;6940;-7504;13812;-8166;1295;52
60;59,71;-2,88;8204;-9852;10080;-8263;133;-20
60;58,34;-3,93;7508;-9600;10056;-8393;244;392
60;57,15;-4,94;6100;-9584;10428;-8496;262;1
60;55,98;-5,85;10076;-10556;12696;-8551;-931;342
60;54,86;-7,3;7912;-10796;12132;-8590;-896;61
60;53,77;-7,5;8912;-11212;11168;-8575;-699;-12
60;52,42;-7,85;8040;-11392;10692;-8558;-664;215
60;51,09;-7,56;920;-11892;11416;-8553;-1407;128
60;50,03;-7,78;-796;-12152;11444;-8490;-1546;322
60;48,89;-6,72;384;-12464;11048;-8358;-1450;115
60;47,77;-5,29;-6668;-13392;11168;-8193;-717;125
60;46,78;-4,33;-8152;-13304;11540;-8065;-1128;200
60;45,91;-4,54;-6572;-13784;11244;-7810;-1039;266
60;45,07;-3,04;-6072;-12716;12840;-7591;93;95
60;44,23;-2,21;-7044;-13220;12044;-7301;-160;285
60;43,49;-0,57;-7432;-13620;11844;-6904;-120;126
60;42,91;-1,0;-6812;-13940;11784;-6572;-73;-195
60;42,36;-0,81;-6052;-13024;11720;-6297;661;-126
60;41,87;0,16;-6216;-13092;11892;-5871;561;158
60;41,2;2,43;-7048;-13816;10832;-5460;642;-75
60;40,45;3,73;-9100;-14384;9844;-4979;1685;198
60;40,06;3,66;-8940;-14516;9856;-4512;1019;-49
60;39,92;4,12;-6848;-13664;11420;-4032;1068;-306
60;39,56;5,3;-4996;-13628;11216;-3503;2025;-231
60;39,32;5,54;-6680;-13380;11980;-3021;1590;204
60;39,34;4,98;-6516;-13616;10912;-2442;1272;-126
60;39,39;6,32;-5812;-13144;12796;-1890;1093;-366
60;39,21;6,87;-5216;-13956;11268;-1295;1484;243
60;39,38;6,57;-6200;-13592;11216;-683;1080;-30
60;39,62;6,44;-5788;-13784;11564;-67;1238;23
60;39,64;5,75;-1468;-13836;9808;461;985;57
60;39,63;5,87;-2372;-13232;10652;958;829;234
60;39,79;6,12;-3400;-12860;12952;1470;1418;115
60;39,88;5,98;4576;-14532;9244;2014;1491;136
60;40,21;6,36;1232;-13092;10708;2473;780;192
60;40,84;5,75;416;-12988;11576;2964;891;404
60;41,35;3,77;10528;-13900;9472;3442;268;574
60;41,79;2,59;8600;-13936;9524;3887;807;241
60;42,37;0,89;6508;-13584;9380;4284;737;419
60;42,58;-0,08;1208;-13440;9428;4669;812;529
60;43,15;-1,62;10756;-13716;9484;4966;-336;163
60;43,68;-2,02;9240;-13612;9860;5294;-498;427
60;44,13;-2,63;5772;-13036;9768;5601;-212;470
60;44,82;-3,78;12124;-12972;11088;5840;-1349;341
60;45,41;-5,41;11364;-13236;9472;6049;-718;232
60;45,93;-6,77;7952;-13260;7452;6300;-140;-278
60;46,83;-7,14;10472;-12320;11684;6421;-1575;65
60;47,79;-8,27;12536;-12444;10448;6570;-975;-479
60;48,67;-10,45;11940;-12152;9324;6738;55;-13
60;49,85;-11,75;13312;-11120;11892;6823;-978;-422
60;50,71;-12,23;9536;-12048;10008;6940;-444;-320
60;51,38;-12,06;10360;-11928;9876;6968;-515;-76
60;52,22;-13,67;12960;-11160;12260;7033;446;-236
60;53,06;-13,84;12708;-10976;11824;7062;-968;121
60;53,95;-13,83;14552;-10472;11752;7074;95;71
60;54,36;-13,8;10028;-10344;9568;7025;565;1
60;54,98;-14,16;11852;-10060;12952;7009;-785;447
60;55,45;-14,77;10120;-10240;10620;6925;67;509
60;56,22;-15,71;10120;-10024;10068;6844;530;286
60;57,18;-15,7;12116;-8956;12916;6675;-996;268
60;58,21;-16,66;13112;-8440;12020;6590;82;447
60;58,97;-17,98;10412;-9448;9612;6470;1158;877
60;59,96;-18,35;6640;-8048;12132;6311;1717;471
60;60,9;-18,38;14044;-8396;10840;6216;471;377
60;61,41;-18,24;8888;-7284;12228;6044;1222;507
60;62,39;-18,66;3836;-6412;14216;5871;2076;531
60;63,13;-18,34;10464;-7472;11116;5766;1389;534
60;63,87;-17,37;3444;-6088;13728;5483;1469;183
60;64,58;-17,37;-312;-5212;14604;5326;1892;-16
60;65,45;-17,24;9196;-5776;14296;5104;1656;258
60;66,18;-16,47;3208;-5092;14700;4834;1715;-112
60;66,9;-15,32;-3660;-4992;13884;4663;1509;-278
60;67,7;-16,4;8172;-4672;14244;4416;1477;-37
60;68,52;-16,23;-128;-4656;14660;4120;1652;114
60;69,08;-14,94;-5596;-4528;14644;3942;1193;29
60;69,74;-14,74;-4928;-4580;13580;3666;780;-300
60;70,42;-13,94;-1076;-3512;14952;3352;1654;-243
60;70,97;-12,35;-6480;-4032;14408;3131;1360;93
60;71,32;-11,51;-6824;-4188;13492;2846;727;58
60;71,83;-11,76;-3740;-3552;13988;2554;1489;279
60;72,37;-11,68;-5512;-3556;14636;2291;1134;59
60;72,8;-10,08;-4764;-3992;13764;1938;736;47
60;73,12;-8,88;-4628;-3412;14396;1711;1501;265
60;73,35;-8,41;-5256;-4088;13160;1449;1093;508
60;73,78;-7,98;-4148;-3920;13352;1093;504;507
60;74,01;-6,62;-4820;-4620;12620;818;201;246
60;74,28;-6,03;-4480;-3876;13396;492;701;512
60;74,32;-4,58;-6068;-4488;12876;247;229;187
60;74,32;-2,6;-6680;-4540;14412;-55;-409;297
60;74,3;-1,67;-3140;-4404;13644;-383;635;555
60;74,38;-1,58;-7976;-4264;14552;-668;221;442
60;74,52;-1,26;-10252;-4588;13692;-867;-236;206
60;74,51;-0,13;-6264;-4296;15468;-1187;1473;-133
60;74,53;0,43;-9484;-4592;13992;-1309;966;174
60;74,31;1,84;-11304;-5300;12320;-1522;-356;87
60;74,2;2,0;-5508;-5276;12680;-1721;-1675;-53
60;74,09;2,7;-7244;-5208;13780;-1876;-1000;-9
60;73,88;3,9;-7664;-4532;14444;-2027;-1182;-88
60;73,68;3,25;-5232;-4924;12920;-2220;-1140;-468
60;73,54;3,64;-6568;-4504;14372;-2323;-586;-84
60;73,36;4,5;-6428;-4476;14684;-2466;-809;-229
60;73,06;4,65;-6788;-5124;13108;-2686;-1150;-305
60;72,8;4,22;-5468;-5308;14580;-2890;163;-236
60;72,59;4,65;-5200;-5244;15016;-3032;-431;-26
60;72,19;5,91;-6580;-5688;14064;-3211;-672;-386
60;71,66;6,07;-1540;-5292;15520;-3427;529;-110
60;71,42;5,92;-3864;-5548;15224;-3583;681;-359
60;71,1;5,77;-5708;-6132;14172;-3729;202;166
60;70,58;6,65;-6216;-6504;13352;-3881;-118;100
60;70,08;7,09;-3496;-5640;14244;-4131;714;-175
60;69,46;7,78;-2668;-6204;14196;-4270;803;-257
60;69,03;7,28;-5064;-6224;14848;-4406;486;-85
60;68,41;6,56;-1788;-5620;15664;-4595;1277;362
60;67,89;6,99;-4860;-6344;14260;-4672;1172;19
60;67,22;7,0;-3708;-7020;14232;-4781;1119;-248
60;66,67;7,46;-1904;-6024;14868;-4877;1460;442
60;65,99;7,3;-3076;-6508;14076;-4951;1553;243
60;65,49;6,64;-2976;-6588;14876;-5078;1644;-168
60;64,96;7,39;-5496;-6780;14204;-5159;1116;-244
60;64,3;7,7;-1252;-6492;14632;-5227;1778;-173
60;63,74;6,95;-1548;-6788;14580;-5334;1858;26
60;63,22;6,1;-1860;-7424;14120;-5338;1772;33
60;62,29;4,56;4024;-7800;11972;-5419;1519;-211
60;61,6;3,82;2516;-7732;12432;-5490;1605;76
60;60,98;3,16;596;-7456;12916;-5557;1557;-13
60;60,43;2,45;9820;-7972;13364;-5622;569;-244
60;59,94;2,25;9896;-8068;14476;-5655;1063;71
60;59,05;1,76;6608;-8236;13040;-5691;934;28
60;58,26;1,09;10736;-9524;12488;-5815;-354;-292
60;57,5;-0,09;11492;-10000;12580;-5821;-315;136
60;56,99;-1,64;11604;-9760;13160;-5747;49;-96
60;56,37;-2,14;9604;-9432;13128;-5758;56;-102
60;55,23;-2,03;3228;-11300;10428;-5757;-1230;7
60;54,28;-2,07;2856;-11176;10540;-5741;-1296;-192
60;53,56;-3,09;4768;-11556;10212;-5687;-933;-168
60;52,93;-2,98;-3888;-10868;13216;-5641;-1040;166
60;52,27;-2,43;-1736;-11452;12792;-5552;-1095;-137
60;51,44;-1,8;-1660;-11588;12492;-5418;-1219;379
60;50,53;-2,12;-3456;-12652;11408;-5305;-547;382
60;49,83;-1,77;-6112;-12056;12228;-5127;-842;309
60;48,92;-0,29;-5104;-11620;13196;-4989;-949;202
60;48,36;0,49;-4680;-12224;13256;-4770;-1126;184
60;47,92;0,37;-5612;-12896;10840;-4559;-282;328
60;47,67;0,21;-5452;-13152;11424;-4295;-393;164
60;47,24;1,2;-4912;-13176;11888;-4008;-603;-88
60;46,78;2,13;-8216;-13028;10748;-3741;14;-100
60;46,32;3,21;-8564;-13236;10452;-3440;11;-100
60;45,76;3,47;-5812;-13460;11012;-3097;-83;178
60;45,46;4,58;-5076;-12132;12888;-2790;760;356
60;45,25;5,82;-7472;-12308;12332;-2426;772;57
60;44,99;6,41;-6628;-12284;12248;-2101;770;-230
60;44,89;5,67;-5840;-12308;11744;-1740;498;-319
60;44,81;6,37;-4644;-12056;13232;-1364;1610;58
60;44,8;7,02;-7260;-11924;12888;-971;1217;250
60;44,81;8,03;-5848;-12556;11908;-542;888;-320
60;44,99;7,14;-1764;-11888;12232;-203;1850;248
60;45,47;6,79;-4712;-12100;12936;173;1493;-235
60;45,63;7,79;-5396;-12012;12556;491;625;145
60;45,72;7,72;4112;-11336;11868;717;272;-115
60;45,89;6,8;-352;-11836;11444;1015;1284;295
60;46,32;5,79;-2728;-11744;12220;1318;2335;-134
60;46,69;5,65;-3336;-11672;12864;1561;1663;366
60;46,92;5,23;3632;-12036;10168;1755;751;17
60;47,2;4,95;3260;-11072;12604;2005;1108;415
60;47,76;4,39;208;-10684;13584;2266;1942;427
60;48,14;2,38;6768;-12480;8816;2504;1272;582
60;48,34;1,58;4784;-11448;10344;2723;1367;418
60;48,89;0,49;2536;-11196;12584;2909;1217;14
60;49,49;-0,94;5884;-12748;8652;3184;700;425
60;49,72;-2,44;7468;-11132;11600;3366;1219;302
60;50,24;-2,36;4780;-9856;13912;3563;1719;45
60;50,91;-2,29;-740;-9748;14048;3685;1540;359
60;51,54;-3,67;4692;-10424;10764;3896;804;38
60;51,75;-4,37;3756;-10212;13472;4024;861;148
60;52,42;-5,29;888;-9512;15108;4191;815;-190
60;52,97;-6,49;8208;-10412;11616;4346;542;150
60;53,58;-7,62;4760;-10132;13296;4423;1323;-191
60;54,07;-6,99;-72;-9620;13292;4520;1590;257
60;54,69;-7,8;9224;-9932;11184;4560;796;-139
60;55,04;-8,2;4304;-9288;12556;4559;761;191
60;55,48;-8,91;2044;-9456;13804;4581;1390;8
60;56,19;-9,43;-1968;-9044;13648;4670;1646;-104
60;56,67;-10,22;7468;-9488;12100;4572;1396;57
60;57,33;-9,56;2280;-8040;13504;4532;1485;138
60;57,91;-8,38;-3212;-8592;13728;4503;1293;156
60;58,32;-9,3;5336;-8524;12308;4480;1494;370
60;58,74;-9,63;968;-8300;12504;4397;1985;642
60;59,16;-9,72;-4648;-8628;12112;4239;1589;274
60;59,55;-9,02;1548;-7828;12328;4127;1382;565
60;60,12;-8,86;-1168;-7392;13832;4022;1552;654
60;60,55;-7,51;-6012;-8052;13056;3867;1495;235
60;61,19;-8,27;-876;-7056;13804;3718;1981;568
60;61,68;-7,73;-3668;-7668;13392;3564;1616;537
60;62,08;-6,46;-5536;-7764;12864;3359;1153;164
60;62,31;-5,22;-5884;-8144;12540;3218;815;114
60;62,66;-4,39;-3776;-7136;13460;3069;1738;456
60;63,04;-4,09;-5600;-7240;12800;2871;924;-67
60;63,34;-3,66;-4144;-7476;12884;2621;479;192
60;63,63;-2,23;-6352;-6996;13172;2471;1387;-199
60;63,86;-1,27;-5136;-7072;13516;2211;659;167
60;64,21;-1,88;-5132;-7236;13376;1993;213;-408
60;64,46;-0,71;-5312;-6860;12892;1795;1067;167
60;64,76;1,01;-3996;-7076;12900;1607;535;-306
60;65,0;1,91;-3992;-6676;14676;1416;323;-72
60;65,22;1,7;-6188;-7148;14424;1257;-65;-447
60;65,44;1,82;-3604;-6608;13128;1008;357;-5
60;65,72;1,52;-3016;-6280;15332;816;408;-372
60;65,99;1,58;-6712;-6792;14752;720;-125;-12
60;66,02;2,32;-3192;-6452;13168;443;203;-204
60;66,19;3,18;-3756;-6468;14100;310;231;-200
60;66,25;4,16;-7116;-6404;14396;132;-427;100
60;66,19;4,32;-4088;-6368;13764;-108;454;-312
60;66,2;5,41;-5852;-6716;14320;-259;10;71
60;66,32;4,87;-6444;-6420;15192;-438;-599;-50
60;66,4;4,56;-3064;-6680;15224;-644;896;128
60;66,55;4,97;-8168;-6704;14584;-742;174;-40
60;66,62;5,91;-10372;-7432;12956;-911;-596;-40
60;66,42;7,18;-7748;-7320;11332;-1045;-783;221
60;66,48;6,81;-9540;-6840;14872;-1107;473;-168
60;66,3;7,01;-7976;-7700;12672;-1250;-676;194
60;66,03;7,42;-3700;-8032;12780;-1254;-1814;60
60;65,99;7,1;-6220;-7232;14796;-1331;-1188;-240
60;65,92;6,59;-5644;-7100;12652;-1428;-1257;-238
60;65,59;7,16;-1356;-8304;12216;-1465;-1358;-166
60;65,29;7,2;-6564;-7752;13440;-1479;-1018;-147
60;64,97;7,35;-6456;-7680;12436;-1651;-1345;-201
60;64,8;7,22;-588;-7228;12272;-1610;-1614;-214
60;64,57;8,45;-6580;-7924;13848;-1727;-1009;-435
60;64,37;9,05;-5432;-7812;13096;-1776;-1351;-355
60;64,04;8,29;-4756;-8392;11964;-1808;-1552;-377
60;63,66;8,09;-548;-8428;12096;-1880;-1574;-203
60;63,49;8,24;-3360;-7668;14952;-1944;-1006;-61
60;63,1;7,55;-1816;-7924;14008;-2007;-911;-250
60;62,88;6,7;-3116;-8304;12496;-2069;-1520;-341
60;62,6;7,32;-4032;-8164;13836;-2175;-538;-297
60;62,27;8,12;-3836;-8280;13548;-2244;-821;121
60;61,89;7,75;-2456;-8164;13780;-2355;-906;184
60;61,54;7,83;-3984;-8696;13040;-2417;-40;320
60;61,37;7,38;-4724;-8564;13716;-2487;-342;334
60;61,06;8,15;-5152;-8664;12980;-2619;-809;245
60;60,7;7,8;-5564;-8980;11640;-2693;-1293;-23
60;60,3;7,01;-4096;-9248;13816;-2745;-58;-3
60;60,02;6,8;-7736;-10108;13004;-2798;-746;198
60;59,69;7,44;-6796;-9636;12812;-2888;-1352;233
60;59,39;8,15;-4300;-8496;14320;-2944;-373;202
60;59,2;7,36;-4704;-9196;14736;-2903;-775;119
60;59,1;7,26;-6932;-8836;15036;-2939;-1284;6
60;58,77;8,07;-4768;-9056;13624;-2962;-242;-264
60;58,38;8,63;-8416;-9564;11488;-2921;-990;-489
60;58,03;8,6;-6428;-8836;13360;-2943;-1443;-172
60;57,73;8,69;-4324;-9252;13236;-2889;-1542;39
60;57,53;9,36;-5252;-9040;12892;-2860;-782;-411
60;57,26;9,93;-4528;-8664;14112;-2912;-1165;-373
60;57,18;9,02;-3792;-9020;13932;-2853;-1495;-48
60;56,57;9,55;-4928;-9288;14596;-2799;-801;-25
60;56,32;10,05;-3336;-9228;15484;-2852;-1181;-18
60;55,82;9,57;-3868;-10108;13264;-2829;-1636;104
60;55,53;8,48;-1748;-11132;11308;-2701;-1771;88
60;55,23;9,23;-5052;-9428;14300;-2693;-1275;-167
60;54,66;10,31;-4548;-10732;11844;-2631;-1659;-163
60;54,0;9,15;-1636;-11336;9412;-2520;-1909;-250
60;53,92;9,62;-5708;-10584;13484;-2467;-1198;-174
60;53,66;10,2;-3764;-11268;11484;-2331;-1805;245
60;53,15;10,11;660;-10716;11608;-2199;-2024;44
60;52,86;10,05;-6468;-10908;12300;-2080;-1466;-63
60;52,56;10,61;-1248;-11132;11212;-1951;-1829;37
60;52,12;9,8;4664;-10776;12092;-1875;-1868;65
60;52,12;8,44;8816;-10200;12960;-1684;-1271;78
60;51,93;9,04;1336;-11212;11076;-1534;-1966;227
60;51,89;8,65;6824;-10636;12392;-1421;-1643;389
60;51,82;6,47;11084;-9804;13980;-1267;-1167;329
