Consigne Gaz (‰);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw
50;27160;19,97;-7,71;48;-15864;5508;650;-125;303
50;27180;20,51;-10,8;9400;-15028;-536;461;2289;-183
50;27200;20,03;-11,02;648;-17324;2148;224;547;-240
50;27220;20,24;-9,4;-4960;-17544;6192;253;-2452;324
50;27240;20,15;-8,96;-216;-15724;4632;479;-116;250
50;27260;20,56;-11,85;8616;-14972;156;227;2349;-105
50;27280;20,24;-12,12;1228;-17492;3432;29;881;-232
50;27300;20,5;-10,22;-6144;-17608;6228;69;-2288;291
50;27320;20,26;-9,6;-416;-15196;3688;131;-63;232
50;27340;20,57;-12,55;8320;-15616;8;-16;2002;-71
50;27360;20,29;-13,49;2580;-17600;3348;-184;1066;-206
50;27380;20,69;-11,25;-8032;-17152;6388;-209;-2217;229
50;27400;20,4;-9,98;-1372;-14892;3204;-71;-402;309
50;27420;20,73;-12,63;9160;-16376;1216;-308;2067;-77
50;27440;20,46;-13,38;2556;-17780;3816;-470;1360;-319
50;27460;20,64;-10,81;-5920;-14080;3488;-434;-1930;251
50;27480;20,36;-9,32;-1928;-14780;3204;-428;-1028;334
50;27500;20,72;-12,04;9880;-16540;1024;-622;1976;-97
50;27520;20,49;-13,1;3452;-17928;3848;-655;1539;-265
50;27540;20,59;-10,44;-5736;-14320;3156;-677;-1584;32
50;27560;20,4;-8,01;-3660;-14400;2412;-696;-1353;381
50;27580;20,58;-10,6;8464;-16864;1400;-833;2160;77
50;27600;20,28;-11,8;3348;-17716;3260;-875;1865;-215
50;27620;20,1;-9,68;-3348;-14180;3044;-950;-1247;3
50;27640;19,72;-7,77;-2284;-15180;2368;-910;-1368;361
50;27660;19,89;-10,16;8336;-17028;2104;-1048;2219;127
50;27680;19,58;-11,32;3080;-17364;3140;-1030;1872;-211
50;27700;19,25;-8,42;-3136;-14048;1316;-1121;-828;-21
50;27720;18,78;-6,56;-1804;-14684;1836;-1131;-1661;432
50;27740;18,99;-8,84;8556;-17776;2984;-1098;1711;146
50;27760;18,63;-11,09;3476;-16608;1184;-1108;1592;-266
50;27780;18,29;-8,24;-3164;-14880;1412;-1292;-771;-30
50;27800;18,15;-6,05;-3940;-15084;2820;-1233;-2080;501
50;27820;18,17;-7,91;6152;-17708;3656;-1217;1538;138
50;27840;17,87;-10,83;3784;-16080;28;-1134;2141;-243
50;27860;17,44;-7,97;-2540;-15528;1164;-1334;-248;-85
50;27880;17,45;-6,16;-4368;-16060;4444;-1271;-2008;368
50;27900;17,44;-7,77;5200;-17780;4020;-1116;1357;142
50;27920;17,51;-10,73;6128;-15260;-84;-1042;2197;-144
50;27940;16,92;-7,5;-1504;-15984;404;-1294;-149;-126
50;27960;17,0;-5,92;-4028;-16136;5160;-1138;-1589;327
50;27980;16,97;-6,94;3476;-17404;4788;-938;1049;193
50;28000;17,18;-10,07;7048;-15328;-576;-906;2196;-172
50;28020;16,44;-7,01;-260;-16576;92;-1203;51;-30
50;28040;17,01;-5,16;-8328;-16440;7456;-936;-2519;152
50;28060;16,91;-5,65;1720;-17032;4648;-755;584;76
50;28080;17,21;-9,1;7480;-15224;-1648;-722;2252;-223
50;28100;16,6;-8,64;-52;-17332;1060;-967;191;-135
50;28120;17,05;-6,84;-6812;-16408;6620;-669;-2512;223
50;28140;16,89;-6,52;28;-16432;4096;-512;551;180
50;28160;17,11;-9,78;6692;-15392;-996;-451;2541;-222
50;28180;16,56;-7,78;-880;-17572;976;-656;318;-168
50;28200;17,26;-5,5;-9836;-16136;6004;-395;-2576;150
50;28220;17,08;-5,12;-224;-16480;3840;-289;118;80
50;28240;17,65;-8,25;9496;-15284;-416;-167;2040;-153
50;28260;17,23;-10,99;2196;-17392;376;-421;535;-188
50;28280;17,8;-8,93;-7972;-16464;6428;-144;-2818;237
50;28300;17,78;-8,3;-660;-16180;4820;-22;-19;172
50;28320;17,92;-11,49;5764;-15512;-740;104;2404;-163
50;28340;17,29;-7,16;-428;-17068;-84;-165;294;-133
50;28360;17,82;-5,38;-6968;-16404;6624;35;-2690;217
50;28380;17,75;-5,56;840;-16352;4328;174;-2;153
50;28400;18,04;-8,8;6936;-15796;-752;285;2304;-120
50;28420;17,46;-10,15;492;-17016;500;51;507;-125
50;28440;18,02;-8,03;-7804;-16156;5788;178;-2823;191
50;28460;17,99;-7,8;228;-16148;4536;355;369;241
50;28480;18,28;-11,01;6816;-15656;-812;403;2302;-142
50;28500;17,87;-12,96;1680;-16904;932;178;335;-206
50;28520;18,38;-10,81;-7508;-16724;5828;305;-2761;345
50;28540;18,33;-10,94;1124;-16580;4472;418;361;140
50;28560;18,56;-13,91;6372;-15656;-236;490;2131;-145
50;28580;18,0;-16,22;848;-16716;280;207;148;-121
50;28600;18,62;-13,94;-8496;-16888;6524;365;-2468;250
50;28620;18,68;-12,47;-2468;-15236;4416;459;-1385;451
50;28640;19,04;-15,41;7556;-15508;-316;502;2194;-228
50;28660;18,39;-14,63;-36;-16568;320;182;281;-160
50;28680;18,9;-12,41;-7792;-16952;6128;268;-2523;155
50;28700;18,89;-10,95;-2312;-15352;4052;386;-1229;401
50;28720;19,34;-13,91;8316;-15228;-292;461;2093;-198
50;28740;18,83;-14,97;988;-16788;1152;72;434;-129
50;28760;19,31;-12,68;-7884;-16932;5876;234;-2468;232
50;28780;19,12;-11,18;-1712;-14832;2936;322;-1138;440
50;28800;19,47;-14,16;7716;-15256;-504;252;2342;-179
50;28820;19,02;-14,74;1064;-17052;1904;-56;760;-159
50;28840;19,52;-12,36;-8060;-16464;5656;111;-2385;215
50;28860;19,32;-10,07;-2876;-15352;2264;131;-1479;275
50;28880;19,6;-13,07;7320;-15208;-444;89;2230;-57
50;28900;19,23;-13,92;1724;-17008;2368;-182;880;-267
50;28920;19,78;-11,39;-8960;-16300;5480;-2;-2104;103
50;28940;19,52;-9,83;-1856;-15040;2828;-89;-1319;356
50;28960;19,84;-12,77;7704;-15044;-332;-53;2432;-129
50;28980;19,52;-14,06;2640;-16824;2356;-339;1278;-188
50;29000;19,89;-11,85;-6844;-15972;5644;-247;-2170;98
50;29020;19,66;-9,92;-2564;-15012;2704;-295;-1699;314
50;29040;19,76;-11,93;6596;-17504;2764;-294;1944;48
50;29060;19,56;-13,58;4116;-17596;2608;-588;1430;-281
50;29080;19,92;-11,46;-6364;-15200;5744;-458;-1928;188
50;29100;19,64;-9,73;-2232;-15024;2740;-498;-1837;297
50;29120;19,76;-11,71;6920;-17572;3208;-528;1445;187
50;29140;19,51;-13,33;3824;-17768;2460;-727;1455;-319
50;29160;19,82;-11,12;-6400;-15220;5320;-629;-1765;59
50;29180;19,85;-9,16;-4284;-15224;4188;-700;-1987;526
50;29200;19,68;-10,76;4132;-17132;2956;-696;1225;169
50;29220;19,51;-12,4;4356;-17120;2680;-808;1880;-242
50;29240;19,61;-10,29;-4940;-15244;4448;-885;-1621;53
50;29260;19,53;-8,72;-3236;-15956;4540;-873;-1809;408
50;29280;19,53;-10,17;5068;-17452;4292;-816;999;121
50;29300;19,33;-12,34;4680;-17196;1496;-960;2075;-175
50;29320;19,29;-10,0;-4404;-15044;3336;-961;-1207;-50
50;29340;19,46;-8,2;-5060;-15648;5472;-924;-2106;273
50;29360;19,22;-8,91;2076;-16608;3764;-881;523;191
50;29380;18,95;-11,08;3940;-16636;1296;-935;2003;-181
50;29400;18,85;-8,87;-3804;-14828;3192;-1021;-1135;9
50;29420;19,12;-7,29;-5092;-15636;6488;-995;-2303;346
50;29440;18,88;-7,02;124;-17048;4364;-894;160;249
50;29460;18,8;-9,71;5508;-16572;592;-940;2039;-285
50;29480;18,52;-7,18;-3220;-15392;1984;-1095;-933;10
50;29500;18,8;-5,38;-6136;-16416;6112;-1013;-2344;292
50;29520;18,65;-4,78;-796;-16588;4784;-862;-322;167
50;29540;18,59;-7,74;5476;-16236;52;-883;2173;-265
50;29560;18,06;-4,82;-1688;-15416;664;-1017;-390;-73
50;29580;18,3;-3,29;-5332;-16784;6448;-997;-2389;219
50;29600;18,2;-2,81;-708;-16808;5056;-758;-463;194
50;29620;18,45;-6,08;7524;-15776;-872;-687;2418;-115
50;29640;17,9;-3,63;-1400;-16140;904;-949;-286;-206
50;29660;18,31;-1,91;-6764;-16500;6756;-822;-2207;182
50;29680;18,28;-1,09;-1676;-15708;4892;-575;-792;296
50;29700;18,59;-4,35;8116;-15988;-660;-581;2171;-136
50;29720;17,91;-3,5;-156;-16128;548;-790;58;-126
50;29740;18,52;-1,55;-8952;-16596;7088;-568;-2258;284
50;29760;18,47;-0,5;-2284;-15712;4472;-480;-1568;423
50;29780;18,95;-3,82;9740;-16180;-832;-446;1908;-60
50;29800;18,36;-7,49;1292;-17240;-272;-695;187;-196
50;29820;18,89;-5,61;-8052;-17292;7476;-446;-2292;259
50;29840;18,88;-3,76;-3552;-15464;3596;-271;-1300;244
50;29860;19,17;-6,57;8144;-16792;608;-202;2582;90
50;29880;18,75;-9,05;2460;-17608;680;-433;936;-283
50;29900;19,22;-7,0;-7224;-16392;6100;-115;-2059;205
50;29920;19,09;-4,94;-3064;-15224;2620;-23;-1397;277
50;29940;19,38;-7,25;8172;-17984;2608;-46;2274;125
50;29960;19,06;-8,36;2056;-17752;2492;-133;969;-182
50;29980;19,52;-6,14;-7152;-15560;5140;135;-1986;131
50;30000;19,48;-3,8;-3968;-15440;2468;101;-1663;326
50;30020;19,75;-6,17;7956;-17968;2504;180;2021;64
50;30040;19,44;-6,88;1432;-17292;2636;126;1011;-237
60;30060;21,15;-10,84;2624;-16876;3056;748;954;-173
60;30080;21,06;-8,64;-2156;-16036;4604;869;552;-87
60;30100;21,24;-4,37;-5668;-16052;2880;958;523;-61
60;30120;21,02;-1,4;-3140;-16124;2924;996;-258;113
60;30140;20,61;-0,34;-992;-15776;3032;1022;-1189;149
60;30160;20,96;-2,95;5428;-16044;4836;1140;-678;229
60;30180;21,07;-5,34;4452;-16364;4068;1217;-582;-29
60;30200;21,02;-6,74;2676;-16032;4172;1263;-24;73
60;30220;20,63;-6,32;12;-16424;2872;1392;600;-4
60;30240;20,66;-4,27;-2752;-16192;4396;1443;822;-100
60;30260;20,97;-0,83;-6196;-15944;3156;1466;381;-108
60;30280;20,89;1,11;-2664;-16008;3724;1529;678;39
60;30300;20,98;0,27;1500;-15724;5224;1409;-1075;328
60;30320;20,95;-0,92;1964;-15740;4432;1410;-1314;286
60;30340;21,16;-2,71;3868;-15540;4960;1486;-1187;165
60;30360;21,34;-5,04;4840;-15592;3804;1461;-1051;298
60;30380;21,15;-5,52;1088;-15832;3668;1526;173;-146
60;30400;20,95;-5,26;124;-16228;3748;1542;635;57
60;30420;20,68;-3,27;-1904;-15920;2516;1493;528;-139
60;30440;20,61;-1,46;-2656;-15888;3760;1395;471;24
60;30460;20,64;0,38;-2996;-15464;4076;1305;790;46
60;30480;20,67;1,38;-1768;-15404;4772;1227;280;46
60;30500;20,75;1,91;-1136;-15240;5388;1151;-354;139
60;30520;20,75;1,35;1032;-15244;4996;1052;-732;301
60;30540;21,02;-1,12;5976;-15564;4068;953;-1160;345
60;30560;21,25;-3,42;5744;-15592;4120;895;-964;147
60;30580;21,36;-5,0;4016;-15776;4876;785;-806;29
60;30600;21,18;-6,21;2336;-15376;3536;753;-299;-40
60;30620;20,88;-6,6;992;-15648;3300;665;374;-21
60;30640;20,89;-4,42;-4032;-15748;4232;476;685;-3
60;30660;21,09;-1,87;-5912;-15684;4328;339;756;54
60;30680;21,12;-0,12;-3624;-15544;4908;208;799;-3
60;30700;21,13;1,77;-4140;-15480;4480;117;231;9
60;30720;21,0;1,93;-404;-15124;5052;-84;-551;166
60;30740;20,99;1,22;1696;-15088;5720;-184;-547;178
60;30760;21,14;-0,47;4608;-15136;5672;-314;-1206;293
60;30780;21,22;-2,63;5380;-15076;4124;-427;-897;194
60;30800;20,9;-3,57;1824;-15300;3648;-494;-103;-63
60;30820;20,55;-4,16;1360;-15652;3664;-589;578;-113
60;30840;20,27;-4,25;696;-15660;4328;-705;848;41
60;30860;20,17;-2,32;-3896;-15572;4344;-805;405;20
60;30880;20,08;0,19;-4988;-15476;3308;-1000;753;116
60;30900;19,92;1,11;-1832;-15580;5096;-1100;553;68
60;30920;19,73;1,99;-1936;-15600;5048;-1257;-83;81
60;30940;19,5;2,21;-516;-15264;4900;-1265;-368;223
60;30960;19,48;0,08;5212;-15632;4148;-1404;-784;233
60;30980;19,54;-1,8;5360;-15764;5128;-1498;-957;274
60;31000;19,37;-3,16;3052;-15092;4352;-1518;-770;113
60;31020;19,05;-3,83;1548;-15496;4120;-1568;-147;-48
60;31040;18,63;-3,37;-400;-16192;3644;-1587;457;-241
60;31060;18,39;-1,32;-3684;-16184;3524;-1649;564;-195
60;31080;18,39;1,01;-5584;-16000;4036;-1721;907;-10
60;31100;18,38;3,35;-5420;-15568;3768;-1736;1279;14
60;31120;18,21;3,71;-888;-15192;5264;-1884;47;109
60;31140;17,97;3,95;-680;-15408;4820;-1876;-399;41
60;31160;17,63;3,33;1016;-15576;4064;-1892;-331;129
60;31180;17,51;1,74;3476;-15840;4520;-1872;-787;299
60;31200;17,54;-0,2;5100;-15840;4716;-1897;-1027;276
60;31220;17,31;-1,09;1928;-15808;4208;-1750;98;212
60;31240;16,95;-1,9;1556;-15780;3364;-1718;663;-19
60;31260;16,58;-2,2;800;-16416;3552;-1708;868;-177
60;31280;16,45;-0,3;-3712;-16460;3816;-1699;579;-147
60;31300;16,42;2,26;-5112;-15892;2924;-1628;1413;-7
60;31320;16,2;3,64;-2356;-15720;3640;-1629;1014;214
60;31340;16,12;4,35;-1748;-15816;5080;-1632;226;204
60;31360;16,05;5,44;-2724;-15888;4620;-1584;-315;123
60;31380;16,05;3,5;4080;-15632;4040;-1475;-885;116
60;31400;16,18;1,51;4968;-15620;4520;-1411;-877;98
60;31420;16,17;0,23;2904;-15516;4716;-1266;-582;103
60;31440;16,16;-1,06;3032;-15840;4500;-1111;-143;165
60;31460;15,91;-2,26;2068;-16712;3088;-1019;442;20
60;31480;15,61;-0,46;-2048;-16380;2308;-927;673;-171
60;31500;15,72;2,0;-5428;-16416;3172;-859;898;-232
60;31520;15,72;4,14;-4084;-16316;3192;-729;1265;-136
60;31540;15,68;4,51;-916;-15680;4612;-703;67;88
60;31560;15,6;4,44;-108;-16120;4444;-634;-509;187
60;31580;15,47;3,77;956;-16000;3796;-537;-431;268
60;31600;15,38;2,38;2196;-16000;3464;-410;-663;227
60;31620;15,56;0,8;3668;-16260;4892;-245;-1069;29
60;31640;15,78;-0,6;3636;-15944;5144;-91;-353;-89
60;31660;15,66;-1,45;1360;-15808;3244;22;-161;-82
60;31680;15,63;-2,79;2504;-16120;3300;118;363;-11
60;31700;15,73;-1,02;-3408;-16688;3972;210;640;-8
60;31720;16,03;1,6;-5944;-16040;3036;299;777;-57
60;31740;16,06;3,75;-3516;-16156;2776;407;1089;-86
60;31760;16,06;4,37;-1096;-16136;4048;496;807;-54
60;31780;16,14;4,0;416;-15896;4756;415;-894;162
60;31800;16,32;2,08;3872;-16092;3952;540;-831;245
60;31820;16,59;0,42;4020;-16404;4936;657;-817;316
60;31840;16,81;-1,79;4548;-15932;3392;769;-1103;246
60;31860;16,74;-2,16;672;-15912;3508;897;-199;-1
60;31880;16,71;-2,95;1428;-15972;3372;938;241;-102
60;31900;16,59;-3,17;536;-16592;3128;993;483;-102
60;31920;16,59;-1,65;-2232;-16328;3380;973;805;-57
60;31940;16,79;0,77;-4520;-16036;3040;967;1141;70
60;31960;16,83;2,07;-2144;-15824;3708;942;917;150
60;31980;17,01;1,99;148;-15584;5268;918;139;94
60;32000;17,15;1,97;-112;-15576;5052;875;-482;73
60;32020;17,24;0,25;2980;-15624;3640;941;-1207;136
60;32040;17,69;-1,89;6064;-15936;4844;943;-1011;222
60;32060;17,96;-3,77;4488;-15488;4292;939;-1245;248
60;32080;18,04;-4,82;2296;-15712;4384;891;-799;141
60;32100;17,89;-4,84;292;-15560;3020;996;403;-56
60;32120;17,8;-3,55;-1684;-15988;3288;887;506;-210
60;32140;17,92;-1,53;-3952;-16360;3928;765;1133;-230
60;32160;18,22;0,43;-4944;-15992;4836;785;893;-55
60;32180;18,37;2,67;-4556;-15528;3368;687;975;118
60;32200;18,48;2,75;-356;-15072;5308;520;-263;279
60;32220;18,64;2,99;-968;-15188;5728;457;-846;241
60;32240;18,8;1,83;2572;-15088;5340;418;-805;146
60;32260;18,96;-0,18;4512;-15612;4228;324;-1245;156
60;32280;18,78;-0,93;1116;-15500;3484;317;-778;-36
60;32300;18,66;-1,78;1552;-15628;3804;255;-140;117
60;32320;18,47;-1,67;48;-15980;3740;194;528;53
60;32340;18,26;-1,4;-220;-15980;3592;135;589;-132
60;32360;18,35;0,57;-4284;-15760;4096;-70;674;-131
60;32380;18,41;2,28;-3784;-15460;4348;-211;601;-181
60;32400;18,3;3,01;-1420;-15828;4392;-255;585;60
60;32420;18,17;2,85;156;-15548;4452;-434;-225;160
60;32440;18,15;1,55;2528;-15176;4568;-454;-922;323
60;32460;18,28;-0,22;4308;-15524;4948;-570;-1087;247
60;32480;18,36;-2,02;4260;-15400;4512;-641;-1100;93
60;32500;18,38;-3,44;3328;-15244;4632;-733;-806;-67
60;32520;18,09;-3,37;164;-15852;3596;-734;524;-174
60;32540;17,87;-2,64;-996;-15896;4060;-814;671;-83
60;32560;17,78;-0,66;-3724;-16028;3640;-938;774;-10
60;32580;17,71;0,67;-2660;-16064;4752;-1058;1407;-52
60;32600;17,67;1,61;-2192;-16104;5280;-1120;452;69
60;32620;17,57;2,0;-980;-15548;5100;-1223;-126;38
60;32640;17,51;2,02;-224;-15352;5420;-1250;-383;130
60;32660;17,43;1,01;2020;-15208;4752;-1304;-723;311
60;32680;17,49;-1,17;5220;-15932;3852;-1340;-630;216
60;32700;17,51;-3,07;4556;-15844;4256;-1415;-1020;211
60;32720;17,33;-4,75;3220;-15808;3252;-1345;-321;102
60;32740;16,87;-5,44;852;-15520;2276;-1386;-299;-136
60;32760;16,72;-3,37;-3380;-15760;3224;-1399;941;-230
60;32780;16,65;-2,48;-1652;-16400;5292;-1440;1005;-143
60;32800;16,76;-0,4;-5184;-16076;4420;-1438;585;23
60;32820;16,76;1,13;-3596;-15940;4728;-1448;523;147
60;32840;16,66;1,78;-1484;-16240;4900;-1428;71;206
60;32860;16,66;1,16;1364;-15428;5564;-1431;-587;173
60;32880;16,54;0,37;1332;-14784;4320;-1414;-1012;85
60;32900;16,72;-1,71;5784;-16224;4620;-1382;-933;171
60;32920;16,74;-3,56;4296;-15952;4028;-1376;-1002;189
60;32940;16,58;-4,92;2728;-15996;3472;-1276;64;64
60;32960;16,49;-5,62;2008;-16044;4476;-1174;843;8
60;32980;16,24;-4,69;-1100;-16412;3496;-1094;757;-151
60;33000;16,1;-2,61;-3264;-16056;2964;-1137;800;-258
60;33020;16,16;-0,52;-4388;-15724;3720;-1101;730;-118
60;33040;16,12;0,29;-1536;-15892;4648;-1043;628;181
60;33060;15,99;0,39;-240;-15884;4312;-1068;-279;257
60;33080;15,99;-0,08;892;-15692;5068;-997;-922;239
60;33100;16,21;-1,89;4968;-16224;4912;-824;-686;235
60;33120;16,35;-3,56;4220;-15960;4596;-771;-870;51
60;33140;16,4;-5,09;3560;-15920;4052;-709;-367;-94
60;33160;16,29;-6,14;2076;-16016;3560;-633;-271;4
60;33180;16,05;-6,14;372;-17044;3288;-524;630;-47
60;33200;15,95;-4,6;-2240;-16448;3472;-488;722;-22
60;33220;16,04;-2,37;-4280;-16136;3468;-459;1093;-88
60;33240;16,08;-0,15;-3956;-16292;3100;-306;1127;-139
60;33260;16,06;-0,41;456;-16140;4628;-382;-603;48
60;33280;16,0;-1,09;1080;-15564;3908;-327;-1020;147
60;33300;15,96;-1,71;1032;-15352;3924;-218;-1015;273
60;33320;16,08;-3,24;3412;-16044;4196;-61;-790;343
60;33340;16,23;-4,37;2784;-16004;4812;-11;-609;89
60;33360;16,09;-4,32;112;-15676;3252;106;-86;-57
60;33380;15,95;-3,99;-148;-16124;3172;223;784;-153
60;33400;15,88;-3,9;244;-16636;3724;243;986;-174
60;33420;16,19;-1,5;-5512;-16012;3784;262;948;-102
60;33440;16,41;0,98;-4960;-15772;2988;334;1145;88
60;33460;16,61;2,72;-3816;-15784;4192;358;815;186
60;33480;16,65;2,54;328;-15916;4544;355;276;108
60;33500;16,76;2,26;376;-15824;5056;343;-653;47
60;33520;16,89;1,02;2360;-15664;4468;476;-1054;159
60;33540;17,2;-1,16;5300;-16200;4148;497;-1194;223
60;33560;17,57;-3,49;6144;-15896;3796;517;-963;158
60;33580;17,64;-5,12;3316;-15904;3568;518;-493;158
60;33600;17,57;-5,13;392;-16312;3816;599;594;16
60;33620;17,53;-4,31;-1056;-16672;4016;603;789;-175
60;33640;17,76;-2,0;-4888;-15984;3696;606;832;-56
60;33660;17,97;0,56;-5100;-15632;2884;562;987;-53
60;33680;17,97;0,67;-188;-15532;4392;448;59;154
60;33700;18,07;0,42;420;-15980;5376;393;-718;257
60;33720;18,11;0,42;-276;-15276;4656;430;-1340;244
60;33740;18,17;-0,99;2664;-15576;4160;403;-1202;217
60;33760;18,42;-2,71;4360;-15504;4696;467;-814;34
60;33780;18,58;-4,26;3752;-15720;4400;421;-404;19
60;33800;18,6;-5,18;2196;-15924;4392;429;-90;0
60;33820;18,52;-6,25;2196;-15920;3452;381;389;42
60;33840;18,4;-4,14;-2876;-15820;2676;284;554;14
60;33860;18,58;-1,95;-4644;-15500;3832;270;596;-58
60;33880;18,71;0,43;-4784;-15512;3204;217;706;-39
60;33900;18,57;0,64;-252;-15660;3892;141;442;120
60;33920;18,56;0,3;696;-15852;4968;29;-297;214
60;33940;18,65;0,28;-200;-14944;5392;15;-1097;310
60;33960;18,67;-0,79;2208;-15256;4516;55;-524;282
60;33980;18,8;-2,4;3936;-16016;4836;-54;-926;64
60;34000;18,73;-3,79;2652;-15432;3744;-92;-704;-56
60;34020;18,54;-3,7;156;-15416;3576;-62;557;-149
60;34040;18,39;-3,37;-132;-16136;4216;-161;1232;-62
60;34060;18,28;-2,08;-2080;-16408;4084;-224;962;-23
60;34080;18,23;0,0;-3588;-15776;3248;-317;1079;-15
60;34100;18,18;1,34;-2580;-15676;4200;-410;659;94
60;34120;18,09;0,9;836;-15752;4712;-530;-314;9
60;34140;18,09;0,03;1800;-15768;5160;-599;-957;154
60;34160;18,17;-1,05;2516;-15308;5388;-613;-1033;242
60;34180;18,31;-3,08;5080;-15816;4228;-606;-929;249
60;34200;18,33;-4,76;3892;-15644;4088;-630;-709;183
60;34220;18,21;-5,53;1732;-15776;4256;-694;-454;-19
60;34240;18,04;-6,1;1432;-15784;4020;-712;273;-114
60;34260;17,84;-5,23;-1080;-15900;3888;-767;683;-191
60;34280;17,72;-3,62;-2636;-15908;3904;-878;1130;-128
60;34300;17,74;-1,72;-3888;-15772;4256;-892;1120;78
60;34320;17,71;-0,16;-3160;-15596;4280;-928;719;63
60;34340;17,72;-0,34;444;-15528;5648;-1002;-308;150
60;34360;17,57;-1,11;1336;-15332;4176;-1067;-1099;71
60;34380;17,71;-3,13;5280;-15856;4408;-1078;-1126;153
60;34400;17,9;-5,04;5636;-16060;4780;-1089;-858;252
60;34420;17,98;-6,58;4216;-15820;4780;-1067;-900;215
60;34440;17,79;-7,45;2012;-15980;3760;-1013;250;37
60;34460;17,62;-7,81;1324;-16116;4288;-1002;784;-168
60;34480;17,33;-7,19;-524;-16032;3384;-1049;464;-211
60;34500;17,16;-5,98;-1668;-16124;4064;-1120;1222;-68
60;34520;17,12;-4,65;-2460;-15796;4632;-1101;661;74
60;34540;17,09;-4,18;-740;-15576;5172;-1117;-18;210
60;34560;17,02;-3,72;-852;-15460;4844;-1171;-550;160
60;34580;16,93;-4,68;2044;-15560;4284;-1158;-1013;176
60;34600;17,01;-6,31;4152;-15540;4340;-1081;-897;160
60;34620;17,14;-7,67;4004;-15628;5124;-1068;-835;176
60;34640;17,1;-8,86;2940;-15956;4140;-987;-561;174
60;34660;16,9;-9,82;2020;-15520;3208;-933;99;-6
60;34680;16,61;-8,7;-1028;-16176;3008;-926;936;-81
60;34700;16,69;-6,37;-4744;-16508;3824;-878;968;0
60;34720;16,72;-3,99;-4432;-16212;3280;-815;1017;-95
60;34740;16,6;-1,89;-3220;-16212;2896;-806;1012;66
60;34760;16,55;-1,38;-956;-15900;4708;-822;-123;235
60;34780;16,53;-1,91;1208;-16060;4764;-762;-520;214
60;34800;16,62;-3,4;3544;-15684;4476;-720;-922;316
60;34820;16,75;-5,21;4448;-15836;4092;-651;-1058;279
60;34840;16,82;-6,84;3840;-15760;3868;-564;-803;0
60;34860;16,86;-8,11;3268;-16400;4196;-399;-205;-39
60;34880;16,74;-8,49;1144;-16028;3792;-365;215;-73
60;34900;16,58;-8,44;416;-16260;3480;-240;514;-186
60;34920;16,57;-6,22;-3520;-16224;3108;-254;784;-132
60;34940;16,5;-4,74;-2052;-16180;3628;-173;1322;-16
60;34960;16,58;-2,25;-4520;-16388;2896;-182;1060;19
60;34980;16,63;-1,43;-1428;-16036;4772;-68;833;-61
60;35000;16,75;-1,25;-132;-15820;5424;-26;369;11
60;35020;16,78;-1,84;1112;-15416;4468;-36;-1046;220
60;35040;16,75;-2,73;1524;-15192;3732;56;-1132;281
70;35060;19,54;-3,29;344;-16168;5260;1183;-1312;49
70;35080;19,55;-2,92;-296;-15996;4924;1342;-801;97
70;35100;19,64;-3,05;264;-15856;5172;1400;-1399;34
70;35120;19,79;-4,13;1736;-15320;4976;1538;-1198;131
70;35140;20,06;-4,57;964;-15664;5928;1671;-1452;258
70;35160;20,37;-4,97;1016;-15604;6172;1822;-1316;221
70;35180;20,58;-5,91;1872;-15008;5256;1824;-1299;171
70;35200;20,94;-6,93;2636;-15656;6104;1941;-599;267
70;35220;21,01;-6,99;708;-15452;4912;2007;176;124
70;35240;21,11;-7,03;656;-15320;4992;2058;10;100
70;35260;21,32;-6,1;-1072;-16140;5772;2216;386;-2
70;35280;21,4;-5,18;-984;-15932;4928;2236;400;-68
70;35300;21,51;-4,29;-1112;-15908;5108;2293;78;-86
70;35320;21,61;-3,35;-1284;-15936;4980;2317;23;-95
70;35340;21,86;-2,51;-1484;-15456;5780;2375;-501;159
70;35360;22,02;-2,76;524;-15388;5536;2359;-1387;169
70;35380;22,28;-3,81;2368;-15220;5752;2303;-1588;222
70;35400;22,63;-4,74;2388;-14748;6240;2302;-1509;243
70;35420;22,91;-5,28;1448;-14640;6164;2257;-1609;263
70;35440;23,18;-5,9;1896;-14868;6200;2171;-974;228
70;35460;23,33;-6,36;1640;-15056;5628;2077;28;88
70;35480;23,5;-6,94;2044;-14960;5648;2015;234;204
70;35500;23,63;-6,51;-60;-15008;5780;1978;889;91
70;35520;23,78;-6,08;-48;-15468;6244;1886;1258;70
70;35540;23,86;-5,06;-1460;-15016;5496;1806;921;41
70;35560;24,06;-3,68;-3032;-14792;5896;1653;-249;174
70;35580;24,22;-2,38;-2876;-14708;5840;1541;-179;122
70;35600;24,37;-1,93;-1072;-14984;6612;1407;-867;206
70;35620;24,51;-2,61;1720;-13828;6028;1206;-1249;230
70;35640;24,68;-3,32;2092;-14060;6484;1023;-1113;373
70;35660;24,81;-3,83;1532;-14004;6504;800;-1254;306
70;35680;25,03;-4,65;3080;-14620;7124;753;-313;217
70;35700;25,11;-5,74;3624;-14116;5568;481;587;198
70;35720;25,02;-5,5;352;-15008;6004;327;1258;36
70;35740;24,91;-5,18;140;-14716;5796;169;1327;1
70;35760;24,86;-4,16;-1728;-15044;6212;98;1478;-3
70;35780;24,65;-2,81;-2364;-15020;4860;-158;849;59
